"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-11"
"Position","Track Name","Artist","Streams","URL","2018-10-11"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","5401691","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-11"
"2","Happier","Marshmello","4136159","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-11"
"3","I Love It (& Lil Pump)","Kanye West","3373058","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-11"
"4","Falling Down - Bonus Track","Lil Peep","3022959","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-11"
"5","Promises (with Sam Smith)","Calvin Harris","2998351","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-11"
"6","Eastside (with Halsey & Khalid)","benny blanco","2917335","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-11"
"7","In My Mind","Dynoro","2829295","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-11"
"8","Without Me","Halsey","2573315","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-11"
"9","SICKO MODE","Travis Scott","2544158","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-11"
"10","Girls Like You (feat. Cardi B)","Maroon 5","2462908","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-11"
"11","Lucid Dreams","Juice WRLD","2441724","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-11"
"12","Better","Khalid","2407228","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-10-11"
"13","In My Feelings","Drake","2361347","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-11"
"14","Be Alright","Dean Lewis","2342484","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-11"
"15","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2319057","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-10-11"
"16","Shallow","Lady Gaga","2312394","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-11"
