"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-15"
"Position","Track Name","Artist","Streams","URL","2018-11-15"
"1","thank u, next","Ariana Grande","7271348","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-15"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4806687","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-15"
"3","MIA (feat. Drake)","Bad Bunny","3622516","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-15"
"4","Happier","Marshmello","3184192","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-15"
"5","Without Me","Halsey","3172779","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-15"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3058536","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-15"
"7","SICKO MODE","Travis Scott","2896683","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-15"
"8","Shallow","Lady Gaga","2856323","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-15"
"9","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2756955","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-15"
"10","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2723583","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-15"
"11","Bohemian Rhapsody - Remastered 2011","Queen","2620039","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-15"
"12","BAD!","XXXTENTACION","2529105","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-11-15"
"13","Mo Bamba","Sheck Wes","2424341","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-15"
"14","when the party's over","Billie Eilish","2311980","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-11-15"
"15","Better","Khalid","2183937","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-11-15"
"16","Sweet but Psycho","Ava Max","2177463","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-11-15"
"17","Bad Liar","Imagine Dragons","2096356","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-11-15"
"18","Girls Like You (feat. Cardi B)","Maroon 5","2018853","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-11-15"
"19","Eastside (with Halsey & Khalid)","benny blanco","2018301","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-11-15"
"20","Lucid Dreams","Juice WRLD","1999085","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-11-15"
