"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-25"
"Position","Track Name","Artist","Streams","URL","2019-04-25"
"1","bad guy","Billie Eilish","5709054","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-25"
"2","Old Town Road - Remix","Lil Nas X","4587610","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-25"
"3","Old Town Road","Lil Nas X","3567643","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-25"
"4","SOS","Avicii","3262117","https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP","2019-04-25"
"5","Con Calma","Daddy Yankee","3187683","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-25"
"6","7 rings","Ariana Grande","3041695","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-25"
"7","Boy With Luv (feat. Halsey)","BTS","2933640","https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c","2019-04-25"
"8","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2925435","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-25"
"9","Sucker","Jonas Brothers","2856693","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-25"
"10","Talk","Khalid","2595742","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-25"
"11","bury a friend","Billie Eilish","2554600","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-25"
"12","Shallow","Lady Gaga","2409810","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-25"
"13","Don't Call Me Up","Mabel","2318818","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-25"
"14","Wow.","Post Malone","2316748","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-25"
"15","Kill This Love","BLACKPINK","2189415","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-25"
"16","when the party's over","Billie Eilish","2084381","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-25"
"17","wish you were gay","Billie Eilish","2076956","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-25"
"18","Pa Mí - Remix","Dalex","2029466","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-25"
"19","Here With Me","Marshmello","2008614","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-25"
"20","HP","Maluma","1994565","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-25"
"21","Sweet but Psycho","Ava Max","1934084","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-25"
"22","Calma - Remix","Pedro Capó","1884745","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-25"
"23","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1844278","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-25"
"24","Happier","Marshmello","1838709","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-25"
"25","Dancing With A Stranger (with Normani)","Sam Smith","1817928","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-25"
"26","i'm so tired...","Lauv","1782380","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-04-25"
"27","MIDDLE CHILD","J. Cole","1774267","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-04-25"
"28","Verte Ir","DJ Luian","1768618","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","2019-04-25"
"29","Without Me","Halsey","1762954","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-04-25"
"30","Baila Baila Baila","Ozuna","1712326","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-04-25"
"31","break up with your girlfriend, i'm bored","Ariana Grande","1704299","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-04-25"
"32","Let Me Down Slowly","Alec Benjamin","1690694","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-04-25"
"33","thank u, next","Ariana Grande","1663970","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-04-25"
"34","Te Robaré","Nicky Jam","1645834","https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw","2019-04-25"
"35","Power is Power","SZA","1628662","https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP","2019-04-25"
"36","lovely","Billie Eilish","1613124","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-04-25"
"37","Sanguine Paradise","Lil Uzi Vert","1608528","https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN","2019-04-25"
"38","Earth","Lil Dicky","1603399","https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO","2019-04-25"
"39","Going Bad (feat. Drake)","Meek Mill","1570464","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-04-25"
"40","Con Altura","ROSALÍA","1567343","https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM","2019-04-25"
"41","Secreto","Anuel Aa","1562778","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-04-25"
"42","Tal Vez","Paulo Londra","1558908","https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0","2019-04-25"
"43","On My Way","Alan Walker","1513964","https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq","2019-04-25"
"44","High Hopes","Panic! At The Disco","1510840","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-04-25"
"45","So Am I","Ava Max","1508786","https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7","2019-04-25"
"46","Murder On My Mind","YNW Melly","1430239","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-04-25"
"47","you should see me in a crown","Billie Eilish","1405897","https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d","2019-04-25"
"48","Someone You Loved","Lewis Capaldi","1359155","https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc","2019-04-25"
"49","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","Kygo","1344490","https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny","2019-04-25"
"50","all the good girls go to hell","Billie Eilish","1326137","https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx","2019-04-25"
"51","Pure Water (with Migos)","Mustard","1318971","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-04-25"
"52","Better","Khalid","1299104","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-04-25"
"53","Eastside (with Halsey & Khalid)","benny blanco","1296538","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-04-25"
"54","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1284236","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-04-25"
"55","Who Do You Love","The Chainsmokers","1281709","https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs","2019-04-25"
"56","Giant (with Rag'n'Bone Man)","Calvin Harris","1272467","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-04-25"
"57","my strange addiction","Billie Eilish","1241912","https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK","2019-04-25"
"58","Bohemian Rhapsody - Remastered 2011","Queen","1236808","https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv","2019-04-25"
"59","MIA (feat. Drake)","Bad Bunny","1231639","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-04-25"
"60","Better Now","Post Malone","1219438","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-04-25"
"61","Outta My Head (with John Mayer)","Khalid","1215235","https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP","2019-04-25"
"62","Be Alright","Dean Lewis","1198156","https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k","2019-04-25"
"63","xanny","Billie Eilish","1196368","https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY","2019-04-25"
"64","Desconocidos","Mau y Ricky","1185555","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-04-25"
"65","SICKO MODE","Travis Scott","1167452","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-04-25"
"66","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1159325","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-04-25"
"67","Te Vi","Piso 21","1144848","https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd","2019-04-25"
"68","Adan y Eva","Paulo Londra","1144758","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-04-25"
"69","Girls Like You (feat. Cardi B)","Maroon 5","1134328","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-04-25"
"70","rockstar (feat. 21 Savage)","Post Malone","1128141","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2019-04-25"
