"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-06"
"Position","Track Name","Artist","Streams","URL","2018-12-06"
"1","thank u, next","Ariana Grande","6507379","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-06"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3935198","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-06"
"3","Without Me","Halsey","3267517","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-06"
"4","All I Want for Christmas Is You","Mariah Carey","3230966","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-06"
"5","MIA (feat. Drake)","Bad Bunny","3140814","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-06"
"6","Happier","Marshmello","2780390","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-06"
"7","SICKO MODE","Travis Scott","2733816","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-06"
"8","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2679941","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-12-06"
"9","Going Bad (feat. Drake)","Meek Mill","2584714","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-06"
"10","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2421379","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-06"
"11","Adan y Eva","Paulo Londra","2332219","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-06"
"12","Shallow","Lady Gaga","2302649","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-06"
"13","Last Christmas","Wham!","2262198","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-06"
"14","Sweet but Psycho","Ava Max","2247994","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-06"
"15","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2171448","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-06"
"16","Mo Bamba","Sheck Wes","2153537","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-06"
"17","Santa Tell Me","Ariana Grande","2153509","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-06"
"18","Bohemian Rhapsody - Remastered 2011","Queen","2085663","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-06"
"19","TIC TOC (feat. Lil Baby)","6ix9ine","2073455","https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk","2018-12-06"
"20","when the party's over","Billie Eilish","2023707","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-06"
"21","KIKA (feat. Tory Lanez)","6ix9ine","1993029","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2018-12-06"
"22","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1960261","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-06"
"23","Better","Khalid","1922054","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-06"
"24","Lucid Dreams","Juice WRLD","1921737","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-12-06"
"25","SAD!","XXXTENTACION","1919606","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-06"
"26","Girls Like You (feat. Cardi B)","Maroon 5","1886828","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-06"
"27","Eastside (with Halsey & Khalid)","benny blanco","1845595","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-12-06"
"28","It's Beginning to Look a Lot Like Christmas","Michael Bublé","1793614","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-06"
"29","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1762498","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-06"
"30","Better Now","Post Malone","1760637","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-06"
"31","In My Mind","Dynoro","1722272","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-12-06"
"32","BEBE","6ix9ine","1705848","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-12-06"
"33","Jingle Bell Rock","Bobby Helms","1673232","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-06"
"34","Moonlight","XXXTENTACION","1647451","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-12-06"
"35","Be Alright","Dean Lewis","1629551","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-12-06"
"36","Rockin' Around The Christmas Tree","Brenda Lee","1561893","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-06"
"37","Promises (with Sam Smith)","Calvin Harris","1520923","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-12-06"
"38","God's Plan","Drake","1482270","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-12-06"
"39","lovely (with Khalid)","Billie Eilish","1478611","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-12-06"
"40","Let You Love Me","Rita Ora","1474909","https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP","2018-12-06"
"41","Mistletoe","Justin Bieber","1470166","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA","2018-12-06"
"42","It's the Most Wonderful Time of the Year","Andy Williams","1456720","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-06"
"43","Bad Liar","Imagine Dragons","1453605","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-12-06"
"44","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","1453527","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-12-06"
"45","Do They Know It's Christmas? - 1984 Version","Band Aid","1451900","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-06"
"46","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1450157","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2018-12-06"
"47","Vaina Loca","Ozuna","1406476","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-12-06"
