"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-25"
"42","Lucid Dreams","Juice WRLD","1585169","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-01-25"
"43","Hope","The Chainsmokers","1580754","https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5","2019-01-25"
"44","Better","Khalid","1553809","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-01-25"
"45","Leave Me Alone","Flipp Dinero","1549278","https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","2019-01-25"
"46","Wake Up in the Sky","Gucci Mane","1545618","https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud","2019-01-25"
"47","In My Mind","Dynoro","1537984","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2019-01-25"
"48","Moonlight","XXXTENTACION","1533064","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2019-01-25"
"49","rockstar (feat. 21 Savage)","Post Malone","1474235","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2019-01-25"
"50","Amanece","Anuel Aa","1464785","https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH","2019-01-25"
"51","Promises (with Sam Smith)","Calvin Harris","1442074","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2019-01-25"
"52","a lot","21 Savage","1407630","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-01-25"
"53","imagine","Ariana Grande","1399835","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2019-01-25"
"54","Taste (feat. Offset)","Tyga","1394972","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2019-01-25"
"55","lovely","Billie Eilish","1353196","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-01-25"
"56","NI BIEN NI MAL","Bad Bunny","1331051","https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8","2019-01-25"
"57","no tears left to cry","Ariana Grande","1317036","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2019-01-25"
"58","Keanu Reeves","Logic","1306894","https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK","2019-01-25"
"59","Youngblood","5 Seconds of Summer","1296305","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2019-01-25"
"60","Ruin My Life","Zara Larsson","1286443","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2019-01-25"
"61","Imposible","Luis Fonsi","1279907","https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm","2019-01-25"
"62","Solo de Mi","Bad Bunny","1275985","https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR","2019-01-25"
"63","I Like It","Cardi B","1263023","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2019-01-25"
"64","Sauce!","XXXTENTACION","1259195","https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca","2019-01-25"
"65","Bad Liar","Imagine Dragons","1250648","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2019-01-25"
"66","Money","Cardi B","1232466","https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e","2019-01-25"
"67","First Off (feat. Travis Scott)","Future","1219396","https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG","2019-01-25"
"68","Vaina Loca","Ozuna","1216783","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2019-01-25"
"69","God's Plan","Drake","1189298","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2019-01-25"
"70","Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie","1169369","https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb","2019-01-25"
"71","Love Someone","Lukas Graham","1168014","https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r","2019-01-25"
"72","Body (feat. brando)","Loud Luxury","1163008","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2019-01-25"
"73","Nights Like This (feat. Ty Dolla $ign)","Kehlani","1153926","https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B","2019-01-25"
"74","Jocelyn Flores","XXXTENTACION","1152092","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2019-01-25"
"75","Natural","Imagine Dragons","1148690","https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT","2019-01-25"
"76","Bubalu","Becky G","1146814","https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb","2019-01-25"
"77","Reggaeton","J Balvin","1131259","https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi","2019-01-25"
"78","Te Vi","Piso 21","1129339","https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd","2019-01-25"
"79","2002","Anne-Marie","1128988","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2019-01-25"
"80","whoa (mind in awe)","XXXTENTACION","1120491","https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa","2019-01-25"
"81","Let You Love Me","Rita Ora","1119994","https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP","2019-01-25"
"82","Anxiety (with Selena Gomez)","Julia Michaels","1114957","https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt","2019-01-25"
"83","Shape of You","Ed Sheeran","1099516","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2019-01-25"
"84","Prinzessa","Capital Bra","1088856","https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP","2019-01-25"
"85","In My Feelings","Drake","1087711","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2019-01-25"
"86","Girls Have Fun (feat. G-Eazy & Rich The Kid)","Tyga","1085934","https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv","2019-01-25"
"87","Beautiful (feat. Camila Cabello)","Bazzi","1082708","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2019-01-25"
"88","Say My Name","David Guetta","1079672","https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6","2019-01-25"
"89","Nonstop","Drake","1057261","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2019-01-25"
"90","One Kiss (with Dua Lipa)","Calvin Harris","1055481","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2019-01-25"
"91","Undecided","Chris Brown","1054481","https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx","2019-01-25"
"92","breathin","Ariana Grande","1051317","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2019-01-25"
"93","Crushed Up","Future","1048911","https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41","2019-01-25"
"94","Another One Bites The Dust - Remastered 2011","Queen","1045127","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7","2019-01-25"
"95","Kiss and Make Up","Dua Lipa","1043307","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2019-01-25"
"96","Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur","1035119","https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV","2019-01-25"
"97","Believer","Imagine Dragons","1033609","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2019-01-25"
"98","No Stylist","French Montana","1031975","https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A","2019-01-25"
"99","Psycho (feat. Ty Dolla $ign)","Post Malone","1029506","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2019-01-25"
"100","KIKA (feat. Tory Lanez)","6ix9ine","1019948","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2019-01-25"
"101","I Like Me Better","Lauv","1013370","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2019-01-25"
"102","MALA (feat. Anuel Aa)","6ix9ine","1010978","https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE","2019-01-25"
"103","Don't Stop Me Now - Remastered","Queen","1008117","https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7","2019-01-25"
"104","Let Me Down Slowly","Alec Benjamin","996871","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-01-25"
"105","Hobby Hobby","MERO","995384","https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT","2019-01-25"
"106","Splashin","Rich The Kid","993368","https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb","2019-01-25"
"107","IDGAF","Dua Lipa","985463","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2019-01-25"
"108","Perfect","Ed Sheeran","978017","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2019-01-25"
"109","YOSEMITE","Travis Scott","970099","https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR","2019-01-25"
"110","Armed And Dangerous","Juice WRLD","967767","https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX","2019-01-25"
"111","Cuando Te Besé","Becky G","966684","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2019-01-25"
"112","Fire On Fire - From ""Watership Down""","Sam Smith","965012","https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND","2019-01-25"
"113","BEBE (feat. Anuel Aa)","6ix9ine","957070","https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn","2019-01-25"
"114","Solo (feat. Demi Lovato)","Clean Bandit","956346","https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h","2019-01-25"
"115","monster","21 Savage","943393","https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU","2019-01-25"
"116","Roses (with Juice WRLD feat. Brendon Urie)","benny blanco","932395","https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47","2019-01-25"
"117","God is a woman","Ariana Grande","929985","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2019-01-25"
"118","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","919509","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-01-25"
"119","Con Calma","Daddy Yankee","918745","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-01-25"
"120","Créeme","Karol G","915928","https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz","2019-01-25"
"121","idontwannabeyouanymore","Billie Eilish","915258","https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu","2019-01-25"
"122","Thunder","Imagine Dragons","914302","https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB","2019-01-25"
"123","Happy Now","Kygo","911181","https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4","2019-01-25"
"124","changes","XXXTENTACION","897332","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2019-01-25"
"125","Falling Down - Bonus Track","Lil Peep","895253","https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9","2019-01-25"
"126","Lie To Me (feat. Julia Michaels)","5 Seconds of Summer","895125","https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3","2019-01-25"
"127","Te Boté - Remix","Nio Garcia","889480","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2019-01-25"
"128","Electricity (with Dua Lipa)","Silk City","887303","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2019-01-25"
"129","FEFE (feat. Nicki Minaj, Murda Beatz)","6ix9ine","884371","https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK","2019-01-25"
"130","Ya No Tiene Novio","Sebastian Yatra","883946","https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu","2019-01-25"
"131","Havana (feat. Young Thug)","Camila Cabello","883659","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2019-01-25"
"132","Space Cadet (feat. Gunna)","Metro Boomin","883243","https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz","2019-01-25"
"133","Someone You Loved","Lewis Capaldi","881138","https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc","2019-01-25"
"134","New Rules","Dua Lipa","877265","https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O","2019-01-25"
"135","Butterfly Doors","Lil Pump","875982","https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3","2019-01-25"
"136","I Love It (& Lil Pump)","Kanye West","872820","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2019-01-25"
"137","Under Pressure - Remastered","Queen","869648","https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x","2019-01-25"
"138","The Middle","Zedd","867668","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2019-01-25"
"139","Shotgun","George Ezra","866536","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2019-01-25"
"140","I Fall Apart","Post Malone","865966","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2019-01-25"
"141","This Feeling","The Chainsmokers","864625","https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl","2019-01-25"
"142","Too Good At Goodbyes","Sam Smith","853364","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2019-01-25"
"143","Best Part (feat. Daniel Caesar)","H.E.R.","850862","https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig","2019-01-25"
"144","Rise","Jonas Blue","849714","https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx","2019-01-25"
"145","Say You Won't Let Go","James Arthur","834293","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2019-01-25"
"146","BAD!","XXXTENTACION","832913","https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ","2019-01-25"
"147","Fuck Love (feat. Trippie Redd)","XXXTENTACION","832579","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2019-01-25"
"148","Harmony Hall","Vampire Weekend","831675","https://open.spotify.com/track/5kXDF4OmM5COyeo6z97nEk","2019-01-25"
"149","Noticed","Lil Mosey","828768","https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP","2019-01-25"
"150","Culpables","Karol G","827671","https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH","2019-01-25"
"151","Asesina - Remix","Brytiago","819509","https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX","2019-01-25"
"152","Always Remember Us This Way","Lady Gaga","813185","https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk","2019-01-25"
"153","Fine China","Future","805996","https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN","2019-01-25"
"154","FRIENDS","Marshmello","798466","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2019-01-25"
"155","Woman Like Me (feat. Nicki Minaj)","Little Mix","795580","https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED","2019-01-25"
"156","Trampoline","SHAED","795284","https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk","2019-01-25"
"157","So Close","NOTD","794113","https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK","2019-01-25"
"158","Look Alive (feat. Drake)","BlocBoy JB","792460","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2019-01-25"
"159","Amigos Con Derechos","Reik","790130","https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA","2019-01-25"
"160","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","782294","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2019-01-25"
"161","Congratulations","Post Malone","777444","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2019-01-25"
"162","Somebody To Love - Remastered 2011","Queen","771323","https://open.spotify.com/track/4rDbp1vnvEhieiccprPMdI","2019-01-25"
"163","I'm a Mess","Bebe Rexha","768338","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2019-01-25"
"164","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","767985","https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e","2019-01-25"
"165","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","765285","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2019-01-25"
"166","Sola","Manuel Turizo","760425","https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN","2019-01-25"
"167","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","758201","https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2","2019-01-25"
"168","XO TOUR Llif3","Lil Uzi Vert","757752","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2019-01-25"
"169","Orbit","Shirin David","753901","https://open.spotify.com/track/0dUjcVPXy2Npz7RAmylgOS","2019-01-25"
"170","Pure Water (with Migos)","Mustard","743986","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-01-25"
"171","mother tongue","Bring Me The Horizon","741890","https://open.spotify.com/track/5IwUFTiNkarb5HEtNRtRtc","2019-01-25"
"172","Closer","The Chainsmokers","739826","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2019-01-25"
"173","Jackie Chan","Tiësto","736957","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2019-01-25"
"174","In My Blood","Shawn Mendes","732034","https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH","2019-01-25"
"175","SOLO","JENNIE","727196","https://open.spotify.com/track/2wVDWtLKXunswWecARNILj","2019-01-25"
"176","Ric Flair Drip (& Metro Boomin)","Offset","723093","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2019-01-25"
"177","Thunderclouds","Sia","722423","https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP","2019-01-25"
"178","Nuketown (feat. Juice WRLD)","Ski Mask The Slump God","719389","https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9","2019-01-25"
"179","Africa","Toto","711903","https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX","2019-01-25"
"180","We Will Rock You - Remastered","Queen","707724","https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn","2019-01-25"
"181","Lucky You (feat. Joyner Lucas)","Eminem","707259","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2019-01-25"
"182","Love Lies (with Normani)","Khalid","706013","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2019-01-25"
"183","PPP","Kevin Roldan","705506","https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS","2019-01-25"
"184","Wonderwall - Remastered","Oasis","705147","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa","2019-01-25"
"185","HUMBLE.","Kendrick Lamar","704359","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2019-01-25"
"186","Speechless (feat. Erika Sirola)","Robin Schulz","703573","https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5","2019-01-25"
"187","goosebumps","Travis Scott","701414","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2019-01-25"
"188","Atrasadinha - Ao Vivo","Felipe Araújo","701031","https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb","2019-01-25"
"189","Thinking out Loud","Ed Sheeran","700368","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2019-01-25"
"190","Nice For What","Drake","699638","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2019-01-25"
"191","bellyache","Billie Eilish","695226","https://open.spotify.com/track/51NFxnQvaosfDDutk0tams","2019-01-25"
"192","Everybody Dies In Their Nightmares","XXXTENTACION","688972","https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7","2019-01-25"
"193","Calling My Spirit","Kodak Black","686902","https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5","2019-01-25"
"194","Thotiana","Blueface","675439","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-01-25"
"195","I'm Yours","Jason Mraz","666058","https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW","2019-01-25"
"196","Sin Pijama","Becky G","665371","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2019-01-25"
"197","Photograph","Ed Sheeran","664823","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2019-01-25"
"198","Ibiza","Ozuna","664520","https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp","2019-01-25"
"199","All The Stars (with SZA)","Kendrick Lamar","661997","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","2019-01-25"
"200","ocean eyes","Billie Eilish","661903","https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU","2019-01-25"
