"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-28"
"Position","Track Name","Artist","Streams","URL","2019-01-28"
"1","7 rings","Ariana Grande","8110663","https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF","2019-01-28"
"2","MIDDLE CHILD","J. Cole","4569471","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-01-28"
"3","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4366980","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-28"
"4","Wow.","Post Malone","4358286","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-28"
"5","Without Me","Halsey","3696587","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-28"
"6","thank u, next","Ariana Grande","3370494","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-28"
"7","Dancing With A Stranger (with Normani)","Sam Smith","3189577","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-01-28"
"8","Calma - Remix","Pedro Capó","3144269","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-28"
"9","Sweet but Psycho","Ava Max","2961262","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-28"
"10","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2725609","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-28"
"11","Shallow","Lady Gaga","2673859","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-28"
"12","MIA (feat. Drake)","Bad Bunny","2605705","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-28"
"13","High Hopes","Panic! At The Disco","2464737","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-28"
"14","Going Bad (feat. Drake)","Meek Mill","2428587","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-28"
"15","Happier","Marshmello","2386085","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-28"
"16","Adan y Eva","Paulo Londra","2370900","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-28"
"17","SICKO MODE","Travis Scott","2324677","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-28"
"18","Secreto","Anuel Aa","2320188","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-01-28"
"19","Saturday Nights","Khalid","2013946","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-01-28"
"20","Giant (with Rag'n'Bone Man)","Calvin Harris","1980047","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-01-28"
"21","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1959567","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-28"
"22","Look Back At It","A Boogie Wit da Hoodie","1932852","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-01-28"
"23","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1875705","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-01-28"
"24","Eastside (with Halsey & Khalid)","benny blanco","1834892","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-28"
"25","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1794220","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-28"
"26","Lost in the Fire","Gesaffelstein","1757379","https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG","2019-01-28"
"27","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1746786","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-28"
"28","when the party's over","Billie Eilish","1745729","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-01-28"
