"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-21"
"Position","Track Name","Artist","Streams","URL","2018-09-21"
"1","I Love It (& Lil Pump)","Kanye West","5323860","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-09-21"
"2","Falling Down - Bonus Track","Lil Peep","5251813","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-09-21"
"3","Lucky You (feat. Joyner Lucas)","Eminem","3584030","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-21"
"4","In My Feelings","Drake","3543961","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-21"
"5","Happier","Marshmello","3438842","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-21"
"6","In My Mind","Dynoro","3399551","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-21"
"7","Eastside (with Halsey & Khalid)","benny blanco","3385786","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-21"
"8","Promises (with Sam Smith)","Calvin Harris","3299254","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-21"
"9","SICKO MODE","Travis Scott","2922143","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-21"
"10","Lucid Dreams","Juice WRLD","2835579","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-21"
"11","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2742436","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-21"
"12","Girls Like You (feat. Cardi B)","Maroon 5","2678498","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-21"
"13","New Patek","Lil Uzi Vert","2506472","https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud","2018-09-21"
"14","SAD!","XXXTENTACION","2385756","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-21"
"15","Better","Khalid","2377777","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-09-21"
"16","Be Alright","Dean Lewis","2377496","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-21"
"17","Electricity (with Dua Lipa)","Silk City","2367165","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-09-21"
"18","Taste (feat. Offset)","Tyga","2298293","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-21"
"19","Vaina Loca","Ozuna","2291615","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-21"
"20","I Like It","Cardi B","2282925","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-21"
"21","No Brainer","DJ Khaled","2277713","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-21"
"22","BEBE","6ix9ine","2257694","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-21"
"23","Killshot","Eminem","2236513","https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv","2018-09-21"
"24","Better Now","Post Malone","2077315","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-21"
"25","Natural","Imagine Dragons","2061625","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-21"
"26","Wake Up in the Sky","Gucci Mane","1960608","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-09-21"
"27","No Stylist","French Montana","1958445","https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A","2018-09-21"
"28","Solo (feat. Demi Lovato)","Clean Bandit","1896473","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-09-21"
"29","Te Boté - Remix","Nio Garcia","1885639","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-09-21"
"30","breathin","Ariana Grande","1872046","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-21"
"31","God is a woman","Ariana Grande","1856700","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-21"
"32","Body (feat. brando)","Loud Luxury","1829720","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-21"
"33","Moonlight","XXXTENTACION","1826937","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-09-21"
"34","Youngblood","5 Seconds of Summer","1825746","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-09-21"
"35","Nonstop","Drake","1818894","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-09-21"
"36","Rise","Jonas Blue","1806793","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-21"
