"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-01-23"
"Position","Track Name","Artist","Streams","URL","2017-01-23"
"1","Shape of You","Ed Sheeran","7058537","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-01-23"
"2","Paris","The Chainsmokers","3845754","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-01-23"
"3","Castle on the Hill","Ed Sheeran","3487635","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-01-23"
"4","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3220708","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-01-23"
"5","Starboy","The Weeknd","3134154","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-01-23"
"6","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","3062127","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-01-23"
"7","Say You Won't Let Go","James Arthur","2649878","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-01-23"
"8","Closer","The Chainsmokers","2621619","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-01-23"
"9","I Feel It Coming","The Weeknd","2498506","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-01-23"
"10","Don't Wanna Know","Maroon 5","2436688","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-01-23"
"11","Fake Love","Drake","2367866","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-01-23"
"12","Call On Me - Ryan Riback Extended Remix","Starley","2187582","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-01-23"
"13","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2162256","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-01-23"
"14","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2144280","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-01-23"
"15","Let Me Love You","DJ Snake","2092355","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-01-23"
"16","Chantaje (feat. Maluma)","Shakira","2069169","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-01-23"
"17","Just Hold On","Steve Aoki","2056477","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-01-23"
"18","Bad Things (with Camila Cabello)","Machine Gun Kelly","2045642","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-01-23"
"19","24K Magic","Bruno Mars","1969037","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-01-23"
"20","How Far I'll Go - From ""Moana""","Alessia Cara","1716988","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-01-23"
"21","Side To Side","Ariana Grande","1640716","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-01-23"
"22","One Dance","Drake","1634004","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-01-23"
"23","Black Beatles","Rae Sremmurd","1630867","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-01-23"
"24","All Night","The Vamps","1614201","https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW","2017-01-23"
"25","Cold Water (feat. Justin Bieber & MØ)","Major Lazer","1608039","https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p","2017-01-23"
"26","Mercy","Shawn Mendes","1596315","https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a","2017-01-23"
"27","In the Name of Love","Martin Garrix","1539526","https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L","2017-01-23"
"28","Hear Me Now","Alok","1530359","https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON","2017-01-23"
"29","Now and Later","Sage The Gemini","1473227","https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd","2017-01-23"
"30","Solo Dance","Martin Jensen","1433329","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-01-23"
"31","Shed a Light","Robin Schulz","1431988","https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","2017-01-23"
"32","Love Me Now","John Legend","1398391","https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89","2017-01-23"
"33","I Would Like","Zara Larsson","1396916","https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6","2017-01-23"
"34","Scars To Your Beautiful","Alessia Cara","1392318","https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK","2017-01-23"
"35","Starving","Hailee Steinfeld","1372887","https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe","2017-01-23"
"36","My Way","Calvin Harris","1359370","https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm","2017-01-23"
"37","By Your Side","Jonas Blue","1325778","https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j","2017-01-23"
"38","All Time Low","Jon Bellion","1288589","https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","2017-01-23"
