"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-01-30"
"Position","Track Name","Artist","Streams","URL","2017-01-30"
"1","Shape of You","Ed Sheeran","7122914","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-01-30"
"2","Paris","The Chainsmokers","3948527","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-01-30"
"3","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3641608","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-01-30"
"4","Castle on the Hill","Ed Sheeran","3420993","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-01-30"
"5","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","3053882","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-01-30"
"6","Despacito (Featuring Daddy Yankee)","Luis Fonsi","2967051","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-01-30"
"7","Starboy","The Weeknd","2731586","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-01-30"
"8","Say You Won't Let Go","James Arthur","2608052","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-01-30"
"9","Closer","The Chainsmokers","2539314","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-01-30"
"10","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2514978","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-01-30"
"11","I Feel It Coming","The Weeknd","2459298","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-01-30"
"12","Don't Wanna Know","Maroon 5","2348635","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-01-30"
"13","Call On Me - Ryan Riback Extended Remix","Starley","2231591","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-01-30"
"14","Chantaje (feat. Maluma)","Shakira","2163878","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-01-30"
