"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-11"
"Position","Track Name","Artist","Streams","URL","2018-12-11"
"1","thank u, next","Ariana Grande","5719227","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-11"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3564020","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-11"
"3","Without Me","Halsey","3251523","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-11"
"4","All I Want for Christmas Is You","Mariah Carey","2917608","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-11"
"5","MIA (feat. Drake)","Bad Bunny","2857086","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-11"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2769398","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-11"
"7","SICKO MODE","Travis Scott","2648447","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-11"
"8","Happier","Marshmello","2583937","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-11"
"9","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2501837","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-12-11"
"10","Going Bad (feat. Drake)","Meek Mill","2411992","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-11"
"11","Last Christmas","Wham!","2333158","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-11"
"12","Sweet but Psycho","Ava Max","2282492","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-11"
"13","Adan y Eva","Paulo Londra","2239433","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-11"
"14","Shallow","Lady Gaga","2124938","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-11"
"15","whoa (mind in awe)","XXXTENTACION","2108910","https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa","2018-12-11"
"16","BAD!","XXXTENTACION","2076819","https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ","2018-12-11"
"17","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2003296","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-11"
"18","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1967261","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-11"
"19","Mo Bamba","Sheck Wes","1959345","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-11"
"20","Santa Tell Me","Ariana Grande","1934052","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-11"
"21","Bohemian Rhapsody - Remastered 2011","Queen","1893715","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-11"
"22","Lucid Dreams","Juice WRLD","1881132","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2018-12-11"
"23","SAD!","XXXTENTACION","1869590","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-11"
"24","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1860793","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-11"
"25","Eastside (with Halsey & Khalid)","benny blanco","1849270","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2018-12-11"
"26","when the party's over","Billie Eilish","1848502","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-11"
"27","Girls Like You (feat. Cardi B)","Maroon 5","1830121","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-11"
"28","Better","Khalid","1805806","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-11"
"29","It's Beginning to Look a Lot Like Christmas","Michael Bublé","1793011","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-11"
"30","Better Now","Post Malone","1740345","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-11"
"31","Jingle Bell Rock","Bobby Helms","1666802","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-11"
"32","KIKA (feat. Tory Lanez)","6ix9ine","1656314","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2018-12-11"
"33","High Hopes","Panic! At The Disco","1640650","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-12-11"
"34","Moonlight","XXXTENTACION","1616546","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-12-11"
