"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-01"
"Position","Track Name","Artist","Streams","URL","2018-12-01"
"1","thank u, next","Ariana Grande","6950362","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-01"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4544598","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-01"
"3","All I Want for Christmas Is You","Mariah Carey","4258617","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-01"
"4","MIA (feat. Drake)","Bad Bunny","3460946","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-01"
"5","Without Me","Halsey","3000474","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-01"
"6","Happier","Marshmello","2896796","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-01"
"7","Santa Tell Me","Ariana Grande","2860921","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-01"
"8","Last Christmas","Wham!","2808243","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-01"
"9","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2743038","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-12-01"
"10","SICKO MODE","Travis Scott","2731357","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-01"
"11","KIKA (feat. Tory Lanez)","6ix9ine","2718884","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2018-12-01"
"12","TIC TOC (feat. Lil Baby)","6ix9ine","2691783","https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk","2018-12-01"
"13","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2555875","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-01"
"14","Adan y Eva","Paulo Londra","2427827","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-01"
"15","Mo Bamba","Sheck Wes","2411028","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-01"
"16","Sweet but Psycho","Ava Max","2358468","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-01"
"17","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2357038","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-01"
"18","Shallow","Lady Gaga","2350146","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-01"
"19","Going Bad (feat. Drake)","Meek Mill","2343944","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-01"
"20","Bohemian Rhapsody - Remastered 2011","Queen","2318898","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-01"
"21","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2260007","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-01"
"22","Jingle Bell Rock","Bobby Helms","2239517","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-01"
"23","MAMA (feat. Nicki Minaj, Kanye West)","6ix9ine","2110452","https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo","2018-12-01"
"24","BEBE","6ix9ine","2103469","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-12-01"
"25","Rockin' Around The Christmas Tree","Brenda Lee","2086367","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-01"
"26","when the party's over","Billie Eilish","2065368","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-01"
"27","Do They Know It's Christmas? - 1984 Version","Band Aid","1870078","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-01"
"28","It's the Most Wonderful Time of the Year","Andy Williams","1848506","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-01"
"29","In My Mind","Dynoro","1848027","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-12-01"
"30","Better","Khalid","1843142","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-01"
"31","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1842931","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-01"
"32","Mistletoe","Justin Bieber","1830200","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA","2018-12-01"
"33","Girls Like You (feat. Cardi B)","Maroon 5","1830017","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-01"
"34","Lucid Dreams","Juice WRLD","1802026","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-12-01"
"35","Eastside (with Halsey & Khalid)","benny blanco","1751195","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-12-01"
"36","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1705952","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-01"
"37","SAD!","XXXTENTACION","1692466","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-01"
"38","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1683313","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2018-12-01"
"39","Promises (with Sam Smith)","Calvin Harris","1661410","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-12-01"
"40","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","1633639","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-12-01"
"41","Better Now","Post Malone","1608100","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-01"
"42","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","1599232","https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM","2018-12-01"
"43","Moonlight","XXXTENTACION","1576876","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-12-01"
"44","Vaina Loca","Ozuna","1564812","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-12-01"
"45","Be Alright","Dean Lewis","1551888","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-12-01"
"46","BAD!","XXXTENTACION","1543961","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-12-01"
"47","WAKA (feat. A Boogie Wit da Hoodie)","6ix9ine","1534367","https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS","2018-12-01"
"48","Let You Love Me","Rita Ora","1494278","https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP","2018-12-01"
"49","come out and play","Billie Eilish","1489320","https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4","2018-12-01"
"50","Woman Like Me (feat. Nicki Minaj)","Little Mix","1485314","https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED","2018-12-01"
"51","Ruin My Life","Zara Larsson","1469726","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-12-01"
"52","Ella Quiere Beber - Remix","Anuel Aa","1460618","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2018-12-01"
"53","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","1452043","https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD","2018-12-01"
"54","Happy Xmas (War Is Over) - Remastered","John Lennon","1429293","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2018-12-01"
"55","Wake Up in the Sky","Gucci Mane","1418871","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-12-01"
"56","Kiss and Make Up","Dua Lipa","1401714","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-12-01"
"57","Have Yourself A Merry Little Christmas","Sam Smith","1398350","https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K","2018-12-01"
"58","Calma - Remix","Pedro Capó","1394671","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-01"
"59","Falling Down - Bonus Track","Lil Peep","1393453","https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9","2018-12-01"
"60","Bad Liar","Imagine Dragons","1390943","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-12-01"
