"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-19"
"Position","Track Name","Artist","Streams","URL","2019-01-19"
"1","7 rings","Ariana Grande","9452208","https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF","2019-01-19"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4755064","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-19"
"3","Wow.","Post Malone","4233859","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-19"
"4","thank u, next","Ariana Grande","4109510","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-19"
"5","Without Me","Halsey","3858252","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-19"
"6","Calma - Remix","Pedro Capó","3597909","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-19"
"7","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3390205","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-19"
"8","Sweet but Psycho","Ava Max","3105928","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-19"
"9","MIA (feat. Drake)","Bad Bunny","2992736","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-19"
"10","Dancing With A Stranger (with Normani)","Sam Smith","2905856","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-01-19"
"11","High Hopes","Panic! At The Disco","2712848","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-19"
"12","Adan y Eva","Paulo Londra","2672763","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-19"
"13","Happier","Marshmello","2665205","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-19"
"14","SICKO MODE","Travis Scott","2568746","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-19"
"15","Going Bad (feat. Drake)","Meek Mill","2430229","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-19"
"16","Shallow","Lady Gaga","2296873","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-19"
"17","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2296273","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-19"
"18","Lost in the Fire","Gesaffelstein","2253579","https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG","2019-01-19"
"19","Secreto","Anuel Aa","2111839","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-01-19"
"20","Mo Bamba","Sheck Wes","1993731","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-01-19"
"21","Eastside (with Halsey & Khalid)","benny blanco","1961723","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-19"
"22","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1917040","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-19"
"23","Saturday Nights","Khalid","1898803","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-01-19"
"24","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1885689","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-19"
"25","Giant (with Rag'n'Bone Man)","Calvin Harris","1838443","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-01-19"
