"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-05-22"
"Position","Track Name","Artist","Streams","URL","2018-05-22"
"1","Better Now","Post Malone","4522825","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-05-22"
"2","This Is America","Childish Gambino","3926168","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-05-22"
"3","One Kiss (with Dua Lipa)","Calvin Harris","3915589","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-05-22"
"4","Nice For What","Drake","3786349","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-05-22"
"5","no tears left to cry","Ariana Grande","3383431","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-05-22"
"6","God's Plan","Drake","3282309","https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY","2018-05-22"
"7","Psycho (feat. Ty Dolla $ign)","Post Malone","2946737","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-05-22"
"8","FRIENDS","Marshmello","2704275","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-05-22"
"9","I Like It","Cardi B","2698765","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-05-22"
"10","X","Nicky Jam","2691525","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-05-22"
"11","Te Boté - Remix","Nio Garcia","2667172","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-05-22"
"12","Back To You","Selena Gomez","2556961","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-05-22"
"13","Yes Indeed","Lil Baby","2346261","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-05-22"
"14","Love Lies (with Normani)","Khalid","2333109","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-05-22"
"15","The Middle","Zedd","2323099","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-05-22"
"16","rockstar (feat. 21 Savage)","Post Malone","2264895","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-05-22"
"17","Nevermind","Dennis Lloyd","2087840","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-05-22"
"18","FAKE LOVE","BTS","2051974","https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo","2018-05-22"
"19","Freaky Friday (feat. Chris Brown)","Lil Dicky","2004082","https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","2018-05-22"
"20","Look Alive (feat. Drake)","BlocBoy JB","1983931","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-05-22"
"21","Call Out My Name","The Weeknd","1948848","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-05-22"
"22","IDGAF","Dua Lipa","1920264","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-05-22"
"23","Flames","David Guetta","1917255","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-05-22"
"24","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1844271","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-05-22"
"25","Youngblood","5 Seconds of Summer","1813595","https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw","2018-05-22"
"26","Paranoid","Post Malone","1791117","https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq","2018-05-22"
"27","OTW","Khalid","1779017","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-05-22"
"28","Playinwitme (feat. Kehlani)","KYLE","1762521","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-05-22"
