"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-03-02"
"Position","Track Name","Artist","Streams","URL","2017-03-02"
"1","Shape of You","Ed Sheeran","7326148","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-03-02"
"2","Something Just Like This","The Chainsmokers","4649721","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-03-02"
"3","It Ain't Me (with Selena Gomez)","Kygo","4639832","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-03-02"
"4","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3896382","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-03-02"
"5","Paris","The Chainsmokers","3702270","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-03-02"
"6","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3567240","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-03-02"
"7","Scared to Be Lonely","Martin Garrix","3245129","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-03-02"
"8","Chained To The Rhythm","Katy Perry","3107913","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-03-02"
"9","Issues","Julia Michaels","2807356","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-03-02"
"10","Castle on the Hill","Ed Sheeran","2645600","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-03-02"
"11","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2565044","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-03-02"
"12","That's What I Like","Bruno Mars","2542408","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-03-02"
"13","Stay (with Alessia Cara)","Zedd","2484682","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-03-02"
"14","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2477593","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-03-02"
"15","I Feel It Coming","The Weeknd","2427475","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-03-02"
"16","Say You Won't Let Go","James Arthur","2365604","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-03-02"
"17","Believer","Imagine Dragons","2254451","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-03-02"
"18","Cold","Maroon 5","2245485","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-03-02"
"19","Closer","The Chainsmokers","2214233","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-03-02"
"20","Call On Me - Ryan Riback Extended Remix","Starley","2203481","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-03-02"
"21","Starboy","The Weeknd","2140804","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-03-02"
"22","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","2015638","https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ","2017-03-02"
"23","How Far I'll Go - From ""Moana""","Alessia Cara","1968413","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-03-02"
"24","iSpy (feat. Lil Yachty)","KYLE","1960512","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-03-02"
"25","Bad and Boujee (feat. Lil Uzi Vert)","Migos","1949945","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-03-02"
"26","Chantaje (feat. Maluma)","Shakira","1796760","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-03-02"
"27","Solo Dance","Martin Jensen","1718917","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-03-02"
"28","Just Hold On","Steve Aoki","1714271","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-03-02"
"29","Weak","AJR","1681181","https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv","2017-03-02"
"30","Bad Things (with Camila Cabello)","Machine Gun Kelly","1644147","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-03-02"
"31","All Time Low","Jon Bellion","1632574","https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","2017-03-02"
