"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-04"
"Position","Track Name","Artist","Streams","URL","2018-09-04"
"1","Lucky You (feat. Joyner Lucas)","Eminem","5360080","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-04"
"2","The Ringer","Eminem","4548906","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-04"
"3","In My Feelings","Drake","4276722","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-04"
"4","Eastside (with Halsey & Khalid)","benny blanco","3466147","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-04"
"5","Girls Like You (feat. Cardi B)","Maroon 5","3223887","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-04"
"6","Greatest","Eminem","3167182","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-04"
"7","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3128006","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-04"
"8","SICKO MODE","Travis Scott","3062973","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-04"
"9","Not Alike (feat. Royce Da 5'9)","Eminem","3030733","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-04"
"10","In My Mind","Dynoro","2972547","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-04"
"11","Promises (with Sam Smith)","Calvin Harris","2968633","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-04"
"12","Fall","Eminem","2878995","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-04"
"13","Lucid Dreams","Juice WRLD","2831024","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-04"
"14","Happier","Marshmello","2822244","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-04"
"15","No Brainer","DJ Khaled","2763658","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-04"
"16","Kamikaze","Eminem","2730315","https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy","2018-09-04"
"17","God is a woman","Ariana Grande","2564929","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-04"
"18","Taste (feat. Offset)","Tyga","2532820","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-04"
"19","Be Alright","Dean Lewis","2381435","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-04"
"20","breathin","Ariana Grande","2370384","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-04"
"21","I Like It","Cardi B","2354826","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-04"
"22","Vaina Loca","Ozuna","2265224","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-04"
"23","Normal","Eminem","2262095","https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1","2018-09-04"
"24","SAD!","XXXTENTACION","2260233","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-04"
"25","Body (feat. brando)","Loud Luxury","2210357","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-04"
"26","Rise","Jonas Blue","2191987","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-04"
"27","Stepping Stone","Eminem","2171646","https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX","2018-09-04"
