"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-22"
"Position","Track Name","Artist","Streams","URL","2019-02-22"
"1","7 rings","Ariana Grande","6703761","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-02-22"
"2","break up with your girlfriend, i'm bored","Ariana Grande","5325094","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-02-22"
"3","Con Calma","Daddy Yankee","3846669","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-02-22"
"4","Wow.","Post Malone","3814299","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-22"
"5","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3541999","https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB","2019-02-22"
"6","thank u, next","Ariana Grande","3388091","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-02-22"
"7","bury a friend","Billie Eilish","3378585","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-22"
"8","Happier","Marshmello","3157326","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-22"
"9","Dancing With A Stranger (with Normani)","Sam Smith","3021854","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-22"
"10","Calma - Remix","Pedro Capó","3015746","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-02-22"
"11","Without Me","Halsey","3010302","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-22"
"12","Secreto","Anuel Aa","2969742","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-02-22"
"13","Sweet but Psycho","Ava Max","2959818","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-02-22"
"14","Shallow","Lady Gaga","2928737","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-02-22"
"15","MIDDLE CHILD","J. Cole","2840193","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-02-22"
"16","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2506600","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-02-22"
"17","Baila Baila Baila","Ozuna","2458343","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-02-22"
"18","MIA (feat. Drake)","Bad Bunny","2366675","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-02-22"
"19","Talk","Khalid","2354461","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-02-22"
"20","Going Bad (feat. Drake)","Meek Mill","2336423","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-02-22"
"21","High Hopes","Panic! At The Disco","2237239","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-02-22"
"22","i'm so tired...","Lauv","2216547","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-02-22"
"23","Robbery","Juice WRLD","2171954","https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV","2019-02-22"
"24","Adan y Eva","Paulo Londra","2099811","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-02-22"
"25","Giant (with Rag'n'Bone Man)","Calvin Harris","2071698","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-02-22"
"26","Thotiana","Blueface","2063039","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-02-22"
"27","a lot","21 Savage","2051973","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-02-22"
"28","SICKO MODE","Travis Scott","2042754","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-02-22"
"29","Please Me","Cardi B","2025392","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-02-22"
"30","Murder On My Mind","YNW Melly","1917933","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-02-22"
"31","Who Do You Love","The Chainsmokers","1857732","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-02-22"
"32","bad idea","Ariana Grande","1841747","https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg","2019-02-22"
