"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-28"
"Position","Track Name","Artist","Streams","URL","2018-10-28"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","5148068","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-28"
"2","MIA (feat. Drake)","Bad Bunny","3965037","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-10-28"
"3","Happier","Marshmello","3252013","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-28"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2971354","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-10-28"
"5","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2953330","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-10-28"
"6","Shallow","Lady Gaga","2922722","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-28"
"7","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2803812","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-10-28"
"8","SICKO MODE","Travis Scott","2493509","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-28"
"9","Without Me","Halsey","2434970","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-28"
"10","Better","Khalid","2252078","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-10-28"
"11","Mo Bamba","Sheck Wes","2067011","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-10-28"
"12","Eastside (with Halsey & Khalid)","benny blanco","2036977","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-28"
"13","Promises (with Sam Smith)","Calvin Harris","2034439","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-28"
"14","Girls Like You (feat. Cardi B)","Maroon 5","2028665","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-28"
"15","In My Mind","Dynoro","2023613","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-28"
"16","Kiss and Make Up","Dua Lipa","1984316","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-10-28"
"17","Lucid Dreams","Juice WRLD","1982471","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-28"
"18","when the party's over","Billie Eilish","1929606","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-10-28"
"19","I Love It (& Lil Pump)","Kanye West","1897769","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-28"
"20","SAD!","XXXTENTACION","1823385","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-28"
"21","Falling Down - Bonus Track","Lil Peep","1818654","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-28"
