"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-16"
"Position","Track Name","Artist","Streams","URL","2018-12-16"
"1","thank u, next","Ariana Grande","4982335","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-16"
"2","All I Want for Christmas Is You","Mariah Carey","4185555","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-16"
"3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3508186","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-16"
"4","Last Christmas","Wham!","3357567","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-16"
"5","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3346646","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-16"
"6","Without Me","Halsey","3004068","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-16"
"7","Santa Tell Me","Ariana Grande","2766202","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-16"
"8","MIA (feat. Drake)","Bad Bunny","2755651","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-16"
"9","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2550952","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-16"
"10","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2502538","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-16"
"11","SICKO MODE","Travis Scott","2492120","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-16"
"12","Happier","Marshmello","2332122","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-16"
"13","Jingle Bell Rock","Bobby Helms","2288943","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-16"
"14","imagine","Ariana Grande","2286829","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-16"
"15","Adan y Eva","Paulo Londra","2256870","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-16"
"16","Sweet but Psycho","Ava Max","2213487","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-16"
