"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-18"
"Position","Track Name","Artist","Streams","URL","2018-11-18"
"1","thank u, next","Ariana Grande","5727318","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-18"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4405994","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-18"
"3","MIA (feat. Drake)","Bad Bunny","3263291","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-18"
"4","Happier","Marshmello","2863358","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-18"
"5","Without Me","Halsey","2751568","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-18"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2680560","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-18"
"7","SICKO MODE","Travis Scott","2641975","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-18"
"8","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2502123","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-18"
"9","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2492137","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-18"
"10","Bohemian Rhapsody - Remastered 2011","Queen","2490397","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-18"
"11","Shallow","Lady Gaga","2473391","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-18"
"12","BAD!","XXXTENTACION","2239704","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-11-18"
"13","Mo Bamba","Sheck Wes","2199814","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-18"
