"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-28"
"Position","Track Name","Artist","Streams","URL","2018-07-28"
"1","In My Feelings","Drake","9175861","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-07-28"
"2","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","4406849","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-07-28"
"3","I Like It","Cardi B","3866750","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-07-28"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3624385","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-07-28"
"5","No Brainer","DJ Khaled","3614726","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-07-28"
"6","Taste (feat. Offset)","Tyga","3361040","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-07-28"
"7","Solo (feat. Demi Lovato)","Clean Bandit","3268027","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-07-28"
"8","Lucid Dreams","Juice WRLD","3266932","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-07-28"
"9","God is a woman","Ariana Grande","3182494","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-07-28"
"10","SAD!","XXXTENTACION","3083373","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-07-28"
"11","One Kiss (with Dua Lipa)","Calvin Harris","3013436","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-07-28"
"12","Better Now","Post Malone","2950776","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-07-28"
"13","Rise","Jonas Blue","2896335","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-07-28"
"14","Jackie Chan","Tiësto","2877090","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-07-28"
"15","Eastside (with Halsey & Khalid)","benny blanco","2644806","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-07-28"
"16","Te Boté - Remix","Nio Garcia","2636284","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-07-28"
"17","Youngblood","5 Seconds of Summer","2630915","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-07-28"
"18","Don’t Matter To Me (with Michael Jackson)","Drake","2422340","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-07-28"
"19","Nonstop","Drake","2297641","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-07-28"
"20","Sin Pijama","Becky G","2245097","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-07-28"
"21","Moonlight","XXXTENTACION","2231818","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-07-28"
"22","God's Plan","Drake","2190946","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-07-28"
