"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-31"
"Position","Track Name","Artist","Streams","URL","2018-10-31"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","6255332","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-31"
"2","MIA (feat. Drake)","Bad Bunny","4467230","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-10-31"
"3","Happier","Marshmello","3827276","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-31"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3747970","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-10-31"
"5","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","3519009","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-10-31"
"6","Shallow","Lady Gaga","3428863","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-31"
"7","ZEZE (feat. Travis Scott & Offset)","Kodak Black","3193515","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-10-31"
"8","Without Me","Halsey","3138111","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-31"
"9","SICKO MODE","Travis Scott","2991404","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-31"
"10","Better","Khalid","2668622","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-10-31"
"11","Mo Bamba","Sheck Wes","2466387","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-10-31"
"12","Girls Like You (feat. Cardi B)","Maroon 5","2405267","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-31"
"13","Promises (with Sam Smith)","Calvin Harris","2383895","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-31"
"14","Eastside (with Halsey & Khalid)","benny blanco","2307274","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-31"
"15","when the party's over","Billie Eilish","2296203","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-10-31"
"16","In My Mind","Dynoro","2290133","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-31"
"17","Lucid Dreams","Juice WRLD","2126745","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-31"
"18","Kiss and Make Up","Dua Lipa","2117724","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-10-31"
"19","Be Alright","Dean Lewis","2087027","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-31"
"20","Thriller","Michael Jackson","2083200","https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0","2018-10-31"
"21","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2051633","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-10-31"
"22","In My Feelings","Drake","2050929","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-31"
"23","I Love It (& Lil Pump)","Kanye West","2042396","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-31"
"24","Falling Down - Bonus Track","Lil Peep","2003023","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-31"
"25","Woman Like Me (feat. Nicki Minaj)","Little Mix","1985776","https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1","2018-10-31"
"26","SAD!","XXXTENTACION","1952626","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-31"
"27","Better Now","Post Malone","1888219","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-10-31"
"28","Vaina Loca","Ozuna","1844195","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-10-31"
"29","Moonlight","XXXTENTACION","1822227","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-10-31"
"30","Let You Love Me","Rita Ora","1802149","https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS","2018-10-31"
"31","Sweet but Psycho","Ava Max","1792403","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-10-31"
"32","Ghostbusters","Ray Parker, Jr.","1781978","https://open.spotify.com/track/5PIB8aoUJoCRh1O5TEGdOj","2018-10-31"
"33","I Like It","Cardi B","1776557","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-10-31"
"34","BEBE","6ix9ine","1769154","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-10-31"
"35","Taste (feat. Offset)","Tyga","1636169","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-10-31"
"36","No Stylist","French Montana","1606083","https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A","2018-10-31"
"37","Natural","Imagine Dragons","1551418","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-10-31"
"38","rockstar (feat. 21 Savage)","Post Malone","1537649","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-10-31"
"39","Te Boté - Remix","Nio Garcia","1535216","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-10-31"
"40","Youngblood","5 Seconds of Summer","1527105","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-10-31"
"41","Electricity (with Dua Lipa)","Silk City","1519108","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-10-31"
"42","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","1489829","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-10-31"
"43","Suncity (feat. Empress Of)","Khalid","1470215","https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN","2018-10-31"
"44","Beautiful (feat. Camila Cabello)","Bazzi","1448043","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-10-31"
"45","This Feeling (feat. Kelsea Ballerini)","The Chainsmokers","1434571","https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","2018-10-31"
"46","Fine China","Future","1430176","https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN","2018-10-31"
"47","Quiere Beber","Anuel Aa","1422825","https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z","2018-10-31"
"48","High Hopes","Panic! At The Disco","1420860","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-10-31"
"49","Always Remember Us This Way","Lady Gaga","1408601","https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk","2018-10-31"
"50","Cuando Te Besé","Becky G","1392846","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-10-31"
"51","Nonstop","Drake","1381599","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-10-31"
"52","Ruin My Life","Zara Larsson","1360800","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-10-31"
"53","Highway to Hell","AC/DC","1351661","https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s","2018-10-31"
"54","Love Someone","Lukas Graham","1331607","https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r","2018-10-31"
