"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-06-25"
"Position","Track Name","Artist","Streams","URL","2018-06-25"
"1","SAD!","XXXTENTACION","5123381","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-06-25"
"2","Lucid Dreams","Juice WRLD","3856757","https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","2018-06-25"
"3","Girls Like You (feat. Cardi B)","Maroon 5","3816500","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-06-25"
"4","Moonlight","XXXTENTACION","3783200","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-06-25"
"5","Better Now","Post Malone","3774987","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-06-25"
"6","I Like It","Cardi B","3686016","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-06-25"
"7","One Kiss (with Dua Lipa)","Calvin Harris","3650319","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-06-25"
"8","Jocelyn Flores","XXXTENTACION","3425164","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-06-25"
"9","Solo (feat. Demi Lovato)","Clean Bandit","3213059","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-06-25"
"10","changes","XXXTENTACION","3109817","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-06-25"
"11","Back To You","Selena Gomez","3065737","https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9","2018-06-25"
"12","no tears left to cry","Ariana Grande","2884695","https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9","2018-06-25"
"13","Youngblood","5 Seconds of Summer","2873660","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-06-25"
"14","Taste (feat. Offset)","Tyga","2725306","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-06-25"
"15","Jackie Chan","Tiësto","2541781","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-06-25"
"16","Te Boté - Remix","Nio Garcia","2424280","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-06-25"
"17","Ocean (feat. Khalid)","Martin Garrix","2398428","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-06-25"
"18","Nice For What","Drake","2367146","https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN","2018-06-25"
"19","Fuck Love (feat. Trippie Redd)","XXXTENTACION","2262842","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-06-25"
"20","X","Nicky Jam","2258971","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-06-25"
"21","God's Plan","Drake","2202562","https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE","2018-06-25"
"22","Bed (feat. Ariana Grande)","Nicki Minaj","2150709","https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS","2018-06-25"
"23","Psycho (feat. Ty Dolla $ign)","Post Malone","2061446","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-06-25"
"24","Born To Be Yours","Kygo","1974586","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-06-25"
"25","Everybody Dies In Their Nightmares","XXXTENTACION","1922337","https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7","2018-06-25"
"26","Flames","David Guetta","1878342","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-06-25"
"27","Sin Pijama","Becky G","1877773","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-06-25"
"28","the remedy for a broken heart (why am I so in love)","XXXTENTACION","1854473","https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7","2018-06-25"
"29","Nevermind","Dennis Lloyd","1814415","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-06-25"
"30","All Mine","Kanye West","1806274","https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF","2018-06-25"
"31","FRIENDS","Marshmello","1784198","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-06-25"
"32","lovely (with Khalid)","Billie Eilish","1744755","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-06-25"
"33","2002","Anne-Marie","1740665","https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB","2018-06-25"
"34","rockstar (feat. 21 Savage)","Post Malone","1730663","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-06-25"
"35","Rise","Jonas Blue","1705565","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-06-25"
"36","I'm Upset","Drake","1659553","https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk","2018-06-25"
"37","Yes Indeed","Lil Baby","1589315","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-06-25"
"38","The Middle","Zedd","1554997","https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m","2018-06-25"
"39","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1553136","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-06-25"
"40","Look At Me!","XXXTENTACION","1543321","https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s","2018-06-25"
"41","Look Alive (feat. Drake)","BlocBoy JB","1531609","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-06-25"
"42","Start Again (feat. Logic)","OneRepublic","1455985","https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz","2018-06-25"
"43","IDGAF","Dua Lipa","1406930","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-06-25"
"44","This Is America","Childish Gambino","1395702","https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9","2018-06-25"
"45","Hope","XXXTENTACION","1374868","https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah","2018-06-25"
"46","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","1372642","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-06-25"
"47","Me Niego","Reik","1366404","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-06-25"
"48","OTW","Khalid","1313885","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-06-25"
"49","All Girls Are The Same","Juice WRLD","1305870","https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8","2018-06-25"
"50","NUMB","XXXTENTACION","1267577","https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl","2018-06-25"
"51","Havana (feat. Young Thug)","Camila Cabello","1250417","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-06-25"
"52","Love Lies (with Normani)","Khalid","1221782","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-06-25"
"53","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","1188933","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-06-25"
"54","APESHIT","The Carters","1186777","https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj","2018-06-25"
"55","La Cintura","Alvaro Soler","1183067","https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H","2018-06-25"
"56","Shape of You","Ed Sheeran","1168373","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-06-25"
"57","Dura - Remix","Daddy Yankee","1160535","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-06-25"
"58","In My Blood","Shawn Mendes","1147696","https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4","2018-06-25"
"59","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1127203","https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e","2018-06-25"
"60","Mine","Bazzi","1113835","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-06-25"
"61","Playinwitme (feat. Kehlani)","KYLE","1092205","https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr","2018-06-25"
"62","La Player (Bandolera)","Zion & Lennox","1082500","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-06-25"
