"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-03-12"
"Position","Track Name","Artist","Streams","URL","2019-03-12"
"1","7 rings","Ariana Grande","4849950","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-03-12"
"2","Sucker","Jonas Brothers","4265114","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-03-12"
"3","Con Calma","Daddy Yankee","4022640","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-03-12"
"4","break up with your girlfriend, i'm bored","Ariana Grande","3707911","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-03-12"
"5","Shallow","Lady Gaga","3549108","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-03-12"
"6","Wow.","Post Malone","3465037","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-03-12"
"7","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3255732","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-03-12"
"8","Dancing With A Stranger (with Normani)","Sam Smith","2786048","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-03-12"
"9","MIDDLE CHILD","J. Cole","2554627","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-03-12"
"10","Happier","Marshmello","2463907","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-03-12"
"11","bury a friend","Billie Eilish","2462716","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-03-12"
"12","Calma - Remix","Pedro Capó","2451262","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-03-12"
"13","Sweet but Psycho","Ava Max","2448481","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-03-12"
"14","Secreto","Anuel Aa","2436697","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-03-12"
"15","Without Me","Halsey","2435909","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-03-12"
"16","thank u, next","Ariana Grande","2377199","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-03-12"
"17","wish you were gay","Billie Eilish","2302136","https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS","2019-03-12"
"18","i'm so tired...","Lauv","2280140","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-03-12"
"19","Talk","Khalid","2273533","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-03-12"
"20","Robbery","Juice WRLD","2233714","https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ","2019-03-12"
"21","Baila Baila Baila","Ozuna","2197242","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-03-12"
"22","Murder On My Mind","YNW Melly","2191755","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-03-12"
"23","Fast","Juice WRLD","2191554","https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ","2019-03-12"
"24","Giant (with Rag'n'Bone Man)","Calvin Harris","1992065","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-03-12"
"25","Going Bad (feat. Drake)","Meek Mill","1991842","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-03-12"
"26","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco","1940053","https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt","2019-03-12"
"27","Please Me","Cardi B","1933077","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-03-12"
"28","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","1915389","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-03-12"
"29","Don't Call Me Up","Mabel","1858009","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-03-12"
"30","High Hopes","Panic! At The Disco","1769082","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-03-12"
"31","MIA (feat. Drake)","Bad Bunny","1763638","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-03-12"
"32","Let Me Down Slowly","Alec Benjamin","1643764","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-03-12"
"33","Bohemian Rhapsody - Remastered 2011","Queen","1642965","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-03-12"
"34","Adan y Eva","Paulo Londra","1624295","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-03-12"
"35","SICKO MODE","Travis Scott","1617384","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-03-12"
"36","Look Back At It","A Boogie Wit da Hoodie","1603652","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-03-12"
