"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-19"
"Position","Track Name","Artist","Streams","URL","2018-07-19"
"1","In My Feelings","Drake","9474238","https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns","2018-07-19"
"2","God is a woman","Ariana Grande","3956418","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-07-19"
"3","Girls Like You (feat. Cardi B)","Maroon 5","3951082","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-07-19"
"4","I Like It","Cardi B","3935712","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-07-19"
"5","Lucid Dreams","Juice WRLD","3694745","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-07-19"
"6","SAD!","XXXTENTACION","3657553","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-07-19"
"7","Taste (feat. Offset)","Tyga","3551556","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-07-19"
"8","Solo (feat. Demi Lovato)","Clean Bandit","3467576","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-07-19"
"9","One Kiss (with Dua Lipa)","Calvin Harris","3446638","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-07-19"
"10","Don’t Matter To Me","Drake","3389058","https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB","2018-07-19"
"11","Better Now","Post Malone","3289749","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-07-19"
"12","Jackie Chan","Tiësto","2998092","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-07-19"
"13","Youngblood","5 Seconds of Summer","2931525","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-07-19"
"14","Rise","Jonas Blue","2892843","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-07-19"
"15","Nonstop","Drake","2844379","https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX","2018-07-19"
"16","Moonlight","XXXTENTACION","2523070","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-07-19"
"17","God's Plan","Drake","2495398","https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9","2018-07-19"
