"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-02"
"Position","Track Name","Artist","Streams","URL","2018-09-02"
"1","In My Feelings","Drake","4242365","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-02"
"2","Lucky You (feat. Joyner Lucas)","Eminem","4236638","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-02"
"3","The Ringer","Eminem","3912738","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-02"
"4","Eastside (with Halsey & Khalid)","benny blanco","2933746","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-02"
"5","Girls Like You (feat. Cardi B)","Maroon 5","2933619","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-02"
"6","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2844202","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-02"
"7","Greatest","Eminem","2683624","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-02"
"8","SICKO MODE","Travis Scott","2635725","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-02"
"9","In My Mind","Dynoro","2619438","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-02"
"10","Lucid Dreams","Juice WRLD","2598331","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-02"
"11","No Brainer","DJ Khaled","2495040","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-02"
"12","Promises (with Sam Smith)","Calvin Harris","2433390","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-02"
"13","Not Alike (feat. Royce Da 5'9)","Eminem","2405064","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-02"
"14","Happier","Marshmello","2305344","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-02"
"15","God is a woman","Ariana Grande","2301290","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-02"
"16","Taste (feat. Offset)","Tyga","2281685","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-02"
"17","Fall","Eminem","2279935","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-02"
"18","Kamikaze","Eminem","2272863","https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy","2018-09-02"
"19","I Like It","Cardi B","2253228","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-02"
"20","breathin","Ariana Grande","2141420","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-02"
"21","SAD!","XXXTENTACION","2132735","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-02"
"22","Vaina Loca","Ozuna","2115741","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-02"
"23","Rise","Jonas Blue","1987188","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-02"
"24","Normal","Eminem","1983692","https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1","2018-09-02"
"25","Solo (feat. Demi Lovato)","Clean Bandit","1928345","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-09-02"
"26","Better Now","Post Malone","1919980","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-02"
"27","Body (feat. brando)","Loud Luxury","1902736","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-02"
"28","Be Alright","Dean Lewis","1880877","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-02"
"29","Stepping Stone","Eminem","1858509","https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX","2018-09-02"
"30","Jackie Chan","Tiësto","1856900","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-09-02"
"31","Te Boté - Remix","Nio Garcia","1850022","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-09-02"
"32","BEBE","6ix9ine","1814067","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-02"
"33","Youngblood","5 Seconds of Summer","1799492","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-09-02"
