"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-26"
"Position","Track Name","Artist","Streams","URL","2018-12-26"
"1","thank u, next","Ariana Grande","4118864","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-26"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3369420","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-26"
"3","Wow.","Post Malone","3362671","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2018-12-26"
"4","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3028250","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-26"
"5","Without Me","Halsey","2934506","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-26"
"6","MIA (feat. Drake)","Bad Bunny","2592940","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-26"
"7","All I Want for Christmas Is You","Mariah Carey","2402954","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-26"
"8","SICKO MODE","Travis Scott","2334983","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-26"
"9","Happier","Marshmello","2228246","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-26"
"10","Sweet but Psycho","Ava Max","2193776","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-26"
"11","Adan y Eva","Paulo Londra","2191669","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-26"
"12","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2150879","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-26"
"13","Going Bad (feat. Drake)","Meek Mill","2105407","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-26"
"14","Calma - Remix","Pedro Capó","1925479","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-26"
"15","Last Christmas","Wham!","1890934","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-26"
"16","Mo Bamba","Sheck Wes","1782662","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-26"
"17","Santa Tell Me","Ariana Grande","1766073","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-26"
"18","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1748372","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-26"
"19","imagine","Ariana Grande","1725436","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-26"
"20","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","1679128","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-26"
"21","Shallow","Lady Gaga","1624363","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-26"
"22","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1605930","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-26"
"23","Bohemian Rhapsody - Remastered 2011","Queen","1566441","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-26"
"24","SAD!","XXXTENTACION","1565628","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-26"
"25","Girls Like You (feat. Cardi B)","Maroon 5","1563715","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-26"
