"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-14"
"Position","Track Name","Artist","Streams","URL","2018-10-14"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4864122","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-14"
"2","MIA (feat. Drake)","Bad Bunny","4785942","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-10-14"
"3","Happier","Marshmello","3449397","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-14"
"4","ZEZE (feat. Travis Scott & Offset)","Kodak Black","3447289","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-10-14"
"5","I Love It (& Lil Pump)","Kanye West","2747052","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-14"
"6","Shallow","Lady Gaga","2539471","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-14"
"7","Eastside (with Halsey & Khalid)","benny blanco","2480860","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-14"
"8","Promises (with Sam Smith)","Calvin Harris","2476601","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-14"
"9","In My Mind","Dynoro","2414648","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-14"
"10","Falling Down - Bonus Track","Lil Peep","2381859","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-14"
"11","Girls Like You (feat. Cardi B)","Maroon 5","2266070","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-14"
"12","In My Feelings","Drake","2173095","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-14"
"13","Without Me","Halsey","2166066","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-14"
"14","Lucid Dreams","Juice WRLD","2152388","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-14"
"15","SICKO MODE","Travis Scott","2083701","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-14"
"16","Better","Khalid","2004987","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-10-14"
"17","Be Alright","Dean Lewis","1971794","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-14"
"18","SAD!","XXXTENTACION","1914258","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-14"
"19","Vaina Loca","Ozuna","1893160","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-10-14"
"20","Moonlight","XXXTENTACION","1871902","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-10-14"
"21","BEBE","6ix9ine","1794395","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-10-14"
