"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-20"
"Position","Track Name","Artist","Streams","URL","2018-08-20"
"1","In My Feelings","Drake","5408211","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-08-20"
"2","breathin","Ariana Grande","3684944","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-08-20"
"3","God is a woman","Ariana Grande","3488114","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-08-20"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3428668","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-08-20"
"5","No Brainer","DJ Khaled","3339843","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-08-20"
"6","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3245975","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-08-20"
"7","Lucid Dreams","Juice WRLD","3148330","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-08-20"
"8","SICKO MODE","Travis Scott","3109399","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-08-20"
"9","Eastside (with Halsey & Khalid)","benny blanco","3053358","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-20"
"10","In My Mind","Dynoro","2855224","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-20"
"11","I Like It","Cardi B","2813152","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-08-20"
"12","Taste (feat. Offset)","Tyga","2675970","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-08-20"
"13","Solo (feat. Demi Lovato)","Clean Bandit","2561891","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-20"
"14","SAD!","XXXTENTACION","2525743","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-20"
"15","Rise","Jonas Blue","2442438","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-20"
"16","Promises (with Sam Smith)","Calvin Harris","2397279","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-08-20"
"17","no tears left to cry","Ariana Grande","2395099","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-08-20"
"18","Jackie Chan","Tiësto","2380040","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-20"
"19","Youngblood","5 Seconds of Summer","2312419","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-20"
"20","Better Now","Post Malone","2306131","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-20"
"21","Body (feat. brando)","Loud Luxury","2126080","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-08-20"
