"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-08-27"
"Position","Track Name","Artist","Streams","URL","2018-08-27"
"1","In My Feelings","Drake","4789182","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-08-27"
"2","Girls Like You (feat. Cardi B)","Maroon 5","3403701","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-08-27"
"3","Eastside (with Halsey & Khalid)","benny blanco","3248990","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-08-27"
"4","SICKO MODE","Travis Scott","3198402","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-08-27"
"5","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3142047","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-08-27"
"6","Lucid Dreams","Juice WRLD","3111081","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-08-27"
"7","No Brainer","DJ Khaled","3071368","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-08-27"
"8","God is a woman","Ariana Grande","3046912","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-08-27"
"9","In My Mind","Dynoro","2906019","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-08-27"
"10","breathin","Ariana Grande","2831525","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-08-27"
"11","I Like It","Cardi B","2678649","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-08-27"
"12","Taste (feat. Offset)","Tyga","2606025","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-08-27"
"13","Promises (with Sam Smith)","Calvin Harris","2589070","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-08-27"
"14","SAD!","XXXTENTACION","2407686","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-08-27"
"15","Solo (feat. Demi Lovato)","Clean Bandit","2406136","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-08-27"
"16","Happier","Marshmello","2397354","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-08-27"
"17","Rise","Jonas Blue","2306662","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-08-27"
"18","Better Now","Post Malone","2276091","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-08-27"
"19","Body (feat. brando)","Loud Luxury","2230136","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-08-27"
"20","Vaina Loca","Ozuna","2227995","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-08-27"
"21","Jackie Chan","Tiësto","2213104","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-08-27"
"22","Youngblood","5 Seconds of Summer","2178110","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-08-27"
"23","Be Alright","Dean Lewis","2072416","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-08-27"
"24","One Kiss (with Dua Lipa)","Calvin Harris","1949507","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-08-27"
"25","Te Boté - Remix","Nio Garcia","1911494","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-08-27"
"26","Moonlight","XXXTENTACION","1854689","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-08-27"
"27","no tears left to cry","Ariana Grande","1829560","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-08-27"
"28","Nonstop","Drake","1819573","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-08-27"
"29","Happy Now","Zedd","1804548","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-08-27"
"30","Beautiful (feat. Camila Cabello)","Bazzi","1706286","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-08-27"
"31","STARGAZING","Travis Scott","1623904","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-08-27"
"32","God's Plan","Drake","1617043","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-08-27"
"33","Sin Pijama","Becky G","1614746","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-08-27"
"34","No Es Justo","J Balvin","1535229","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-08-27"
"35","Shotgun","George Ezra","1494108","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-08-27"
"36","2002","Anne-Marie","1482843","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2018-08-27"
"37","rockstar (feat. 21 Savage)","Post Malone","1452663","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-08-27"
"38","Jocelyn Flores","XXXTENTACION","1448288","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-08-27"
"39","Nevermind","Dennis Lloyd","1419514","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-08-27"
"40","Psycho (feat. Ty Dolla $ign)","Post Malone","1381183","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-08-27"
"41","changes","XXXTENTACION","1354844","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-08-27"
"42","Clandestino","Shakira","1328839","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-08-27"
"43","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1309170","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-08-27"
"44","Born To Be Yours","Kygo","1277847","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-08-27"
"45","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1273111","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-08-27"
"46","Nice For What","Drake","1256236","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-08-27"
"47","Ocean (feat. Khalid)","Martin Garrix","1233837","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-08-27"
"48","everytime","Ariana Grande","1224089","https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0","2018-08-27"
"49","Natural","Imagine Dragons","1216692","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-08-27"
"50","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","1203394","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-08-27"
"51","High Hopes","Panic! At The Disco","1200547","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-08-27"
"52","I'm a Mess","Bebe Rexha","1169279","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-08-27"
"53","Shape of You","Ed Sheeran","1167664","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-08-27"
"54","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1149060","https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk","2018-08-27"
"55","Yes Indeed","Lil Baby","1120260","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-08-27"
"56","IDOL","BTS","1119763","https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS","2018-08-27"
"57","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1092269","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-08-27"
"58","SWISH","Tyga","1060672","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-08-27"
"59","IDGAF","Dua Lipa","1031251","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-08-27"
"60","The Middle","Zedd","1013621","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-08-27"
