"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-01-01"
"Position","Track Name","Artist","Streams","URL","2017-01-01"
"1","Starboy","The Weeknd","3135625","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-01-01"
"2","Closer","The Chainsmokers","3015525","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-01-01"
"3","Let Me Love You","DJ Snake","2545384","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-01-01"
"4","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2356604","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-01-01"
"5","One Dance","Drake","2259887","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-01-01"
"6","Fake Love","Drake","2137437","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-01-01"
"7","24K Magic","Bruno Mars","2111599","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-01-01"
"8","Don't Wanna Know","Maroon 5","2107137","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-01-01"
"9","Black Beatles","Rae Sremmurd","2075732","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-01-01"
"10","I Feel It Coming","The Weeknd","1949575","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-01-01"
"11","Chantaje (feat. Maluma)","Shakira","1893214","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-01-01"
"12","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","1857252","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-01-01"
"13","Say You Won't Let Go","James Arthur","1812335","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-01-01"
"14","Bad and Boujee (feat. Lil Uzi Vert)","Migos","1801707","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-01-01"
"15","Cold Water (feat. Justin Bieber & MØ)","Major Lazer","1731191","https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p","2017-01-01"
"16","In the Name of Love","Martin Garrix","1647944","https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L","2017-01-01"
"17","Side To Side","Ariana Grande","1527676","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-01-01"
"18","Call On Me - Ryan Riback Extended Remix","Starley","1507320","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-01-01"
"19","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake","1480601","https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc","2017-01-01"
"20","Don't Let Me Down","The Chainsmokers","1438471","https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm","2017-01-01"
"21","Treat You Better","Shawn Mendes","1409430","https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd","2017-01-01"
"22","Just Hold On","Steve Aoki","1375005","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-01-01"
"23","My Way","Calvin Harris","1341827","https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm","2017-01-01"
"24","Starving","Hailee Steinfeld","1338596","https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe","2017-01-01"
"25","Bad Things (with Camila Cabello)","Machine Gun Kelly","1257334","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-01-01"
"26","Heathens","Twenty One Pilots","1255839","https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr","2017-01-01"
"27","Cheap Thrills","Sia","1238279","https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j","2017-01-01"
"28","All We Know","The Chainsmokers","1238138","https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK","2017-01-01"
"29","Mercy","Shawn Mendes","1215550","https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a","2017-01-01"
"30","Reggaetón Lento (Bailemos)","CNCO","1164530","https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo","2017-01-01"
"31","Broccoli (feat. Lil Yachty)","DRAM","1149938","https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol","2017-01-01"
"32","I Took A Pill In Ibiza - Seeb Remix","Mike Posner","1112074","https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl","2017-01-01"
"33","Safari","J Balvin","1112032","https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO","2017-01-01"
"34","This Is What You Came For","Calvin Harris","1094062","https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y","2017-01-01"
"35","Work from Home (feat. Ty Dolla $ign)","Fifth Harmony","1059658","https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb","2017-01-01"
"36","Scars To Your Beautiful","Alessia Cara","1031598","https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK","2017-01-01"
"37","Vente Pa' Ca","Ricky Martin","1016899","https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46","2017-01-01"
"38","All Night","The Vamps","1003894","https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0","2017-01-01"
"39","By Your Side","Jonas Blue","971615","https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j","2017-01-01"
"40","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","971342","https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV","2017-01-01"
"41","Caroline","Aminé","963128","https://open.spotify.com/track/7FB8l7UA1HKqnuSLjP9qDc","2017-01-01"
"42","Now and Later","Sage The Gemini","959972","https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS","2017-01-01"
"43","Love Me Now","John Legend","950832","https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89","2017-01-01"
"44","The Mack","Nevada","949200","https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO","2017-01-01"
"45","Alone","Alan Walker","936813","https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p","2017-01-01"
"46","Work","Rihanna","899368","https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v","2017-01-01"
"47","Otra vez (feat. J Balvin)","Zion & Lennox","893174","https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq","2017-01-01"
"48","I Would Like","Zara Larsson","892922","https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6","2017-01-01"
"49","Hear Me Now","Alok","873494","https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON","2017-01-01"
"50","Shed a Light","Robin Schulz","868259","https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","2017-01-01"
"51","Bounce Back","Big Sean","859929","https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF","2017-01-01"
"52","Love Yourself","Justin Bieber","858762","https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT","2017-01-01"
"53","Cake By The Ocean","DNCE","830889","https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl","2017-01-01"
"54","Party Monster","The Weeknd","829599","https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt","2017-01-01"
"55","Sorry","Justin Bieber","827170","https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ","2017-01-01"
"56","Ride","Twenty One Pilots","825398","https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW","2017-01-01"
"57","La Bicicleta","Carlos Vives","810362","https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU","2017-01-01"
"58","Perfect Strangers","Jonas Blue","806283","https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u","2017-01-01"
"59","Panda","Desiigner","788804","https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h","2017-01-01"
"60","Too Good","Drake","786785","https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew","2017-01-01"
"61","How Far I'll Go - From ""Moana""","Alessia Cara","778773","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-01-01"
"62","Sexual","NEIKED","770804","https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop","2017-01-01"
"63","Into You","Ariana Grande","762502","https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0","2017-01-01"
"64","Stressed Out","Twenty One Pilots","758614","https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn","2017-01-01"
"65","Deja Vu","J. Cole","748367","https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ","2017-01-01"
"66","Shaky Shaky","Daddy Yankee","735912","https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf","2017-01-01"
"67","Faded","Alan Walker","713049","https://open.spotify.com/track/7gHs73wELdeycvS48JfIos","2017-01-01"
"68","The Greatest","Sia","709411","https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO","2017-01-01"
"69","Controlla","Drake","687222","https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa","2017-01-01"
"70","Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer","686053","https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT","2017-01-01"
"71","Traicionera","Sebastian Yatra","685732","https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT","2017-01-01"
"72","X (feat. Future)","21 Savage","673320","https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO","2017-01-01"
"73","Send My Love (To Your New Lover)","Adele","672465","https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb","2017-01-01"
"74","Juju On That Beat (TZ Anthem)","Zay Hilfigerrr","672103","https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd","2017-01-01"
"75","DUELE EL CORAZON","Enrique Iglesias","666941","https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf","2017-01-01"
"76","Hymn for the Weekend - Seeb Remix","Coldplay","655597","https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU","2017-01-01"
"77","i hate u, i love u (feat. olivia o'brien)","gnash","653547","https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe","2017-01-01"
"78","Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne","650717","https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB","2017-01-01"
"79","Solo Dance","Martin Jensen","647007","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-01-01"
"80","Chill Bill","Rob $tone","646550","https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp","2017-01-01"
"81","Deu Onda","MC G15","640703","https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF","2017-01-01"
"82","The Ocean (feat. Shy Martin)","Mike Perry","621355","https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv","2017-01-01"
"83","Needed Me","Rihanna","618514","https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm","2017-01-01"
"84","Human","Rag'n'Bone Man","615851","https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O","2017-01-01"
"85","Setting Fires","The Chainsmokers","599513","https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s","2017-01-01"
"86","The Greatest","Sia","597051","https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1","2017-01-01"
"87","7 Years","Lukas Graham","593676","https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L","2017-01-01"
"88","This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners","Kungs","586302","https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD","2017-01-01"
"89","Sneakin’","Drake","580939","https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W","2017-01-01"
"90","OOOUUU","Young M.A","580826","https://open.spotify.com/track/7JYsArznYOjX2jsrT3UEnL","2017-01-01"
"91","Trust Nobody (feat. Selena Gomez & Tory Lanez)","Cashmere Cat","579504","https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu","2017-01-01"
"92","Make Me (Cry)","Noah Cyrus","577810","https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP","2017-01-01"
"93","Lot to Learn","Luke Christopher","570299","https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2","2017-01-01"
"94","Fast Car","Jonas Blue","567927","https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ","2017-01-01"
"95","No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper","567639","https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH","2017-01-01"
"96","Water Under the Bridge","Adele","565509","https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y","2017-01-01"
"97","Shout Out to My Ex","Little Mix","561342","https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g","2017-01-01"
"98","No Heart","21 Savage","553704","https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO","2017-01-01"
"99","Middle","DJ Snake","552314","https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n","2017-01-01"
"100","Dile Que Tu Me Quieres","Ozuna","549784","https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o","2017-01-01"
"101","Me, Myself & I","G-Eazy","546883","https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC","2017-01-01"
"102","Capsize","FRENSHIP","543362","https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco","2017-01-01"
"103","Billie Jean","Michael Jackson","538134","https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5","2017-01-01"
"104","Lean On (feat. MØ & DJ Snake)","Major Lazer","536139","https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4","2017-01-01"
"105","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","IAmChino","534629","https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY","2017-01-01"
"106","Borro Cassette","Maluma","531529","https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN","2017-01-01"
"107","Andas En Mi Cabeza","Chino & Nacho","523705","https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF","2017-01-01"
"108","Sunset Lover","Petit Biscuit","520460","https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1","2017-01-01"
"109","Sidewalks","The Weeknd","516467","https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko","2017-01-01"
"110","Sex","Cheat Codes","515548","https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP","2017-01-01"
"111","Final Song","MØ","505038","https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7","2017-01-01"
"112","All Time Low","Jon Bellion","501034","https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","2017-01-01"
"113","Versace on the Floor","Bruno Mars","500917","https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP","2017-01-01"
"114","Six Feet Under","The Weeknd","489564","https://open.spotify.com/track/4mU5iXHeLgbR94siF7p1sY","2017-01-01"
"115","Fresh Eyes","Andy Grammer","489550","https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3","2017-01-01"
"116","Vacaciones","Wisin","487214","https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE","2017-01-01"
"117","Bohemian Rhapsody - Remastered 2011","Queen","482964","https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY","2017-01-01"
"118","pick up the phone","Young Thug","480609","https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr","2017-01-01"
"119","You Was Right","Lil Uzi Vert","476850","https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M","2017-01-01"
"120","Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)","Vice","476309","https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA","2017-01-01"
"121","Roses","The Chainsmokers","475190","https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y","2017-01-01"
"122","Jumpman","Drake","473297","https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ","2017-01-01"
"123","Photograph","Ed Sheeran","472142","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2017-01-01"
"124","PILLOWTALK","ZAYN","470638","https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1","2017-01-01"
"125","Pumped Up Kicks","Foster The People","467384","https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT","2017-01-01"
"126","What Do You Mean?","Justin Bieber","464343","https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI","2017-01-01"
