"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-07"
"Position","Track Name","Artist","Streams","URL","2019-01-07"
"1","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4529456","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-07"
"2","Wow.","Post Malone","4276733","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-07"
"3","thank u, next","Ariana Grande","4266029","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-07"
"4","Without Me","Halsey","3481645","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-07"
"5","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3187557","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-07"
"6","Sweet but Psycho","Ava Max","3128072","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-07"
"7","Calma - Remix","Pedro Capó","2813954","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-07"
"8","MIA (feat. Drake)","Bad Bunny","2708809","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-07"
"9","Happier","Marshmello","2645069","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-07"
"10","SICKO MODE","Travis Scott","2639185","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-07"
"11","High Hopes","Panic! At The Disco","2601786","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-07"
"12","Shallow","Lady Gaga","2528868","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-07"
"13","Going Bad (feat. Drake)","Meek Mill","2459648","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-07"
"14","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2388254","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-07"
"15","Adan y Eva","Paulo Londra","2335194","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-07"
"16","Eastside (with Halsey & Khalid)","benny blanco","2044923","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-07"
"17","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1980379","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-07"
"18","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1909977","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-07"
"19","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","1894438","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2019-01-07"
