"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-02-21"
"Position","Track Name","Artist","Streams","URL","2019-02-21"
"1","7 rings","Ariana Grande","6685902","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-02-21"
"2","break up with your girlfriend, i'm bored","Ariana Grande","5350770","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","2019-02-21"
"3","Wow.","Post Malone","3789042","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-02-21"
"4","bury a friend","Billie Eilish","3410580","https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP","2019-02-21"
"5","thank u, next","Ariana Grande","3394707","https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ","2019-02-21"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3377499","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-02-21"
"7","Con Calma","Daddy Yankee","3260780","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-02-21"
"8","Happier","Marshmello","3026284","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-02-21"
"9","Without Me","Halsey","2956270","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-02-21"
"10","Dancing With A Stranger (with Normani)","Sam Smith","2939377","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-02-21"
"11","MIDDLE CHILD","J. Cole","2833147","https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8","2019-02-21"
"12","Calma - Remix","Pedro Capó","2820163","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-02-21"
"13","Secreto","Anuel Aa","2816153","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-02-21"
"14","Sweet but Psycho","Ava Max","2801602","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-02-21"
"15","Shallow","Lady Gaga","2741804","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-02-21"
"16","Talk","Khalid","2435813","https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM","2019-02-21"
"17","MIA (feat. Drake)","Bad Bunny","2411076","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-02-21"
"18","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2380759","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-02-21"
"19","Going Bad (feat. Drake)","Meek Mill","2300143","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-02-21"
"20","i'm so tired...","Lauv","2187310","https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI","2019-02-21"
"21","Baila Baila Baila","Ozuna","2165819","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-02-21"
"22","Please Me","Cardi B","2154489","https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN","2019-02-21"
"23","Robbery","Juice WRLD","2127558","https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV","2019-02-21"
"24","High Hopes","Panic! At The Disco","2106980","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-02-21"
"25","a lot","21 Savage","2102863","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-02-21"
"26","Adan y Eva","Paulo Londra","2037209","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-02-21"
"27","Thotiana","Blueface","2012369","https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G","2019-02-21"
"28","SICKO MODE","Travis Scott","1968823","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-02-21"
"29","bad idea","Ariana Grande","1914790","https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg","2019-02-21"
"30","Giant (with Rag'n'Bone Man)","Calvin Harris","1908103","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-02-21"
"31","Murder On My Mind","YNW Melly","1899671","https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC","2019-02-21"
"32","needy","Ariana Grande","1865965","https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ","2019-02-21"
"33","NASA","Ariana Grande","1862132","https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq","2019-02-21"
"34","Who Do You Love","The Chainsmokers","1799558","https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8","2019-02-21"
"35","bloodline","Ariana Grande","1790309","https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX","2019-02-21"
"36","Eastside (with Halsey & Khalid)","benny blanco","1769542","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-02-21"
"37","Look Back At It","A Boogie Wit da Hoodie","1731490","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-02-21"
"38","Desconocidos","Mau y Ricky","1662415","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-02-21"
"39","Bohemian Rhapsody - Remastered 2011","Queen","1648672","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-02-21"
"40","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1634734","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-02-21"
"41","Don't Call Me Up","Mabel","1627554","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-02-21"
"42","Better Now","Post Malone","1611903","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-02-21"
"43","Pure Water (with Migos)","Mustard","1609078","https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp","2019-02-21"
"44","imagine","Ariana Grande","1599062","https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow","2019-02-21"
"45","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1540718","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-02-21"
"46","Girls Like You (feat. Cardi B)","Maroon 5","1539313","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-02-21"
"47","Be Alright","Dean Lewis","1529615","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2019-02-21"
"48","when the party's over","Billie Eilish","1505187","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-02-21"
"49","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1490121","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-02-21"
"50","Let Me Down Slowly","Alec Benjamin","1479264","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","2019-02-21"
"51","fake smile","Ariana Grande","1462984","https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ","2019-02-21"
"52","Ella Quiere Beber - Remix","Anuel Aa","1441719","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2019-02-21"
"53","Amanece","Anuel Aa","1390941","https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH","2019-02-21"
"54","365","Zedd","1389760","https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d","2019-02-21"
"55","SAD!","XXXTENTACION","1382559","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2019-02-21"
"56","Mo Bamba","Sheck Wes","1370646","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-02-21"
"57","Lucid Dreams","Juice WRLD","1369202","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-02-21"
