"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-15"
"Position","Track Name","Artist","Streams","URL","2018-12-15"
"1","thank u, next","Ariana Grande","5640314","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-15"
"2","All I Want for Christmas Is You","Mariah Carey","4386503","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-15"
"3","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4081953","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-15"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3659965","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-12-15"
"5","Last Christmas","Wham!","3505566","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-15"
"6","Without Me","Halsey","3342781","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-15"
"7","MIA (feat. Drake)","Bad Bunny","3191527","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-15"
"8","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2939895","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-15"
"9","imagine","Ariana Grande","2858841","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-15"
"10","Santa Tell Me","Ariana Grande","2858645","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-15"
"11","SICKO MODE","Travis Scott","2849608","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-15"
"12","It's Beginning to Look a Lot Like Christmas","Michael Bublé","2634474","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-15"
"13","Happier","Marshmello","2616481","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-15"
"14","Adan y Eva","Paulo Londra","2599575","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-15"
"15","Sweet but Psycho","Ava Max","2569373","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-15"
"16","Going Bad (feat. Drake)","Meek Mill","2441811","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-15"
"17","Jingle Bell Rock","Bobby Helms","2440273","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-15"
"18","Rockin' Around The Christmas Tree","Brenda Lee","2352029","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-15"
"19","It's the Most Wonderful Time of the Year","Andy Williams","2236805","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-15"
"20","Mo Bamba","Sheck Wes","2208420","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-15"
"21","Do They Know It's Christmas? - 1984 Version","Band Aid","2191083","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-15"
"22","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2070220","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-12-15"
"23","Shallow","Lady Gaga","2026894","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-12-15"
"24","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1987909","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-15"
"25","Bohemian Rhapsody - Remastered 2011","Queen","1973975","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-12-15"
"26","Mistletoe","Justin Bieber","1917369","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA","2018-12-15"
"27","Happy Xmas (War Is Over) - Remastered","John Lennon","1874876","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2018-12-15"
"28","Lucid Dreams","Juice WRLD","1864253","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2018-12-15"
"29","Calma - Remix","Pedro Capó","1821046","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-15"
"30","Girls Like You (feat. Cardi B)","Maroon 5","1817855","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-12-15"
"31","SAD!","XXXTENTACION","1798831","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-12-15"
"32","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","1766570","https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD","2018-12-15"
"33","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1765318","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2018-12-15"
"34","when the party's over","Billie Eilish","1757655","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-12-15"
"35","whoa (mind in awe)","XXXTENTACION","1755043","https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa","2018-12-15"
"36","Eastside (with Halsey & Khalid)","benny blanco","1753943","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2018-12-15"
"37","High Hopes","Panic! At The Disco","1704651","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-12-15"
"38","Better Now","Post Malone","1702485","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-12-15"
"39","Better","Khalid","1700494","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-12-15"
