"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-04-24"
"Position","Track Name","Artist","Streams","URL","2019-04-24"
"1","bad guy","Billie Eilish","5789010","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","2019-04-24"
"2","Old Town Road - Remix","Lil Nas X","4622495","https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7","2019-04-24"
"3","Old Town Road","Lil Nas X","3586901","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","2019-04-24"
"4","SOS","Avicii","3325909","https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP","2019-04-24"
"5","Con Calma","Daddy Yankee","3199648","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","2019-04-24"
"6","7 rings","Ariana Grande","3072130","https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF","2019-04-24"
"7","Boy With Luv (feat. Halsey)","BTS","3037658","https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c","2019-04-24"
"8","Sucker","Jonas Brothers","2939710","https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO","2019-04-24"
"9","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2936028","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-04-24"
"10","Talk","Khalid","2646647","https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq","2019-04-24"
"11","bury a friend","Billie Eilish","2582184","https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF","2019-04-24"
"12","Shallow","Lady Gaga","2413889","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-04-24"
"13","Don't Call Me Up","Mabel","2345977","https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8","2019-04-24"
"14","Wow.","Post Malone","2322583","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-04-24"
"15","Kill This Love","BLACKPINK","2251136","https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn","2019-04-24"
"16","wish you were gay","Billie Eilish","2102010","https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD","2019-04-24"
"17","when the party's over","Billie Eilish","2085600","https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I","2019-04-24"
"18","Here With Me","Marshmello","2049317","https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac","2019-04-24"
"19","Pa Mí - Remix","Dalex","2029050","https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH","2019-04-24"
"20","HP","Maluma","1995767","https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW","2019-04-24"
"21","Sweet but Psycho","Ava Max","1949272","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-04-24"
"22","Calma - Remix","Pedro Capó","1894712","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-04-24"
"23","Happier","Marshmello","1859312","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-04-24"
"24","Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie","1854016","https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6","2019-04-24"
"25","Dancing With A Stranger (with Normani)","Sam Smith","1843717","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-04-24"
