"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-08"
"Position","Track Name","Artist","Streams","URL","2018-11-08"
"1","thank u, next","Ariana Grande","9139628","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-08"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","5431717","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-08"
"3","MIA (feat. Drake)","Bad Bunny","3963127","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-08"
"4","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3509278","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-08"
"5","Happier","Marshmello","3441064","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-08"
"6","Without Me","Halsey","3325184","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-08"
"7","Shallow","Lady Gaga","3211035","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-08"
"8","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","3175271","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-08"
"9","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2935243","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-08"
"10","SICKO MODE","Travis Scott","2703991","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-08"
"11","when the party's over","Billie Eilish","2520637","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-11-08"
"12","Mo Bamba","Sheck Wes","2480535","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-08"
"13","Bohemian Rhapsody - Remastered 2011","Queen","2455092","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-08"
"14","Sweet but Psycho","Ava Max","2307864","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-11-08"
"15","Better","Khalid","2299538","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-11-08"
"16","Eastside (with Halsey & Khalid)","benny blanco","2147696","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-11-08"
"17","Girls Like You (feat. Cardi B)","Maroon 5","2093578","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-11-08"
"18","Be Alright","Dean Lewis","2062455","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-11-08"
"19","In My Mind","Dynoro","2058136","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-11-08"
"20","Lucid Dreams","Juice WRLD","2016529","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-11-08"
"21","Promises (with Sam Smith)","Calvin Harris","2014022","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-11-08"
"22","Woman Like Me (feat. Nicki Minaj)","Little Mix","1964044","https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1","2018-11-08"
"23","Kiss and Make Up","Dua Lipa","1944843","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-11-08"
"24","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1932739","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-11-08"
"25","SAD!","XXXTENTACION","1886762","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-11-08"
"26","Better Now","Post Malone","1840949","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-11-08"
"27","Falling Down - Bonus Track","Lil Peep","1839278","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-11-08"
"28","Let You Love Me","Rita Ora","1776947","https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS","2018-11-08"
"29","I Love It (& Lil Pump)","Kanye West","1718022","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-11-08"
"30","Moonlight","XXXTENTACION","1709451","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-11-08"
"31","Vaina Loca","Ozuna","1701636","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-11-08"
"32","Ruin My Life","Zara Larsson","1665960","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-11-08"
"33","breathin","Ariana Grande","1646991","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-11-08"
"34","BEBE","6ix9ine","1601931","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-11-08"
"35","Natural","Imagine Dragons","1592553","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-11-08"
"36","In My Feelings","Drake","1548807","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-11-08"
"37","Taste (feat. Offset)","Tyga","1524343","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-11-08"
"38","Always Remember Us This Way","Lady Gaga","1517185","https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk","2018-11-08"
"39","Youngblood","5 Seconds of Summer","1506965","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-11-08"
"40","Wake Up in the Sky","Gucci Mane","1491922","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-11-08"
"41","Another One Bites The Dust - Remastered 2011","Queen","1484834","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7","2018-11-08"
"42","God is a woman","Ariana Grande","1466129","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-11-08"
"43","I Like It","Cardi B","1458190","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-11-08"
"44","High Hopes","Panic! At The Disco","1451904","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-11-08"
"45","10 Freaky Girls (with 21 Savage)","Metro Boomin","1396657","https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW","2018-11-08"
"46","Te Boté - Remix","Nio Garcia","1384192","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-11-08"
