"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-22"
"Position","Track Name","Artist","Streams","URL","2018-11-22"
"1","thank u, next","Ariana Grande","5928835","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-22"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4520882","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-22"
"3","MIA (feat. Drake)","Bad Bunny","3508629","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-22"
"4","Without Me","Halsey","3028281","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-22"
"5","Happier","Marshmello","3011963","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-22"
"6","SICKO MODE","Travis Scott","2951937","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-22"
"7","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2787645","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-22"
"8","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2784936","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-22"
"9","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2751443","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-22"
"10","Shallow","Lady Gaga","2703276","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-22"
"11","Mo Bamba","Sheck Wes","2561232","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-22"
"12","Bohemian Rhapsody - Remastered 2011","Queen","2498322","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-22"
"13","when the party's over","Billie Eilish","2361086","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-11-22"
"14","Sweet but Psycho","Ava Max","2248382","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-11-22"
"15","BAD!","XXXTENTACION","2139113","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-11-22"
"16","Adan y Eva","Paulo Londra","2130652","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-11-22"
"17","Better","Khalid","2060374","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-11-22"
"18","Lucid Dreams","Juice WRLD","1954969","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-11-22"
