"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-03-30"
"Position","Track Name","Artist","Streams","URL","2017-03-30"
"1","Shape of You","Ed Sheeran","6645957","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-03-30"
"2","Passionfruit","Drake","4429239","https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd","2017-03-30"
"3","It Ain't Me (with Selena Gomez)","Kygo","4099577","https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe","2017-03-30"
"4","Something Just Like This","The Chainsmokers","3862951","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2017-03-30"
"5","Stay (with Alessia Cara)","Zedd","3316515","https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g","2017-03-30"
"6","That's What I Like","Bruno Mars","3298986","https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","2017-03-30"
"7","Galway Girl","Ed Sheeran","3295434","https://open.spotify.com/track/0afhq8XCExXpqazXczTSve","2017-03-30"
"8","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3248614","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-03-30"
"9","Mask Off","Future","3065024","https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8","2017-03-30"
"10","Paris","The Chainsmokers","2804345","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-03-30"
"11","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","2678745","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-03-30"
"12","Symphony (feat. Zara Larsson)","Clean Bandit","2671762","https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8","2017-03-30"
"13","Scared to Be Lonely","Martin Garrix","2619769","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-03-30"
"14","Slide (feat. Frank Ocean & Migos)","Calvin Harris","2563871","https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl","2017-03-30"
"15","Issues","Julia Michaels","2496166","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-03-30"
"16","Castle on the Hill","Ed Sheeran","2254640","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-03-30"
"17","Portland","Drake","2176327","https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h","2017-03-30"
"18","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2165862","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-03-30"
"19","Chained To The Rhythm","Katy Perry","2155059","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-03-30"
"20","Believer","Imagine Dragons","2135469","https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6","2017-03-30"
"21","Cold","Maroon 5","2114842","https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k","2017-03-30"
"22","You Don't Know Me - Radio Edit","Jax Jones","2113241","https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY","2017-03-30"
"23","Blem","Drake","1988351","https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt","2017-03-30"
"24","iSpy (feat. Lil Yachty)","KYLE","1983421","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-03-30"
"25","I Feel It Coming","The Weeknd","1921697","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-03-30"
"26","Happier","Ed Sheeran","1919888","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2017-03-30"
"27","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","1844599","https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF","2017-03-30"
"28","Call On Me - Ryan Riback Extended Remix","Starley","1811848","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-03-30"
"29","Perfect","Ed Sheeran","1797668","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2017-03-30"
"30","Closer","The Chainsmokers","1725318","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-03-30"
"31","Green Light","Lorde","1704919","https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5","2017-03-30"
"32","Solo Dance","Martin Jensen","1700784","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-03-30"
"33","Fake Love","Drake","1699142","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-03-30"
"34","Say You Won't Let Go","James Arthur","1691124","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-03-30"
"35","How Far I'll Go - From ""Moana""","Alessia Cara","1625270","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-03-30"
"36","Starboy","The Weeknd","1608642","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-03-30"
"37","SUBEME LA RADIO","Enrique Iglesias","1590277","https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn","2017-03-30"
"38","Gyalchester","Drake","1587941","https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi","2017-03-30"
"39","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","1563971","https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ","2017-03-30"
"40","Congratulations","Post Malone","1524214","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2017-03-30"
"41","Still Got Time","ZAYN","1501779","https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl","2017-03-30"
"42","Chantaje (feat. Maluma)","Shakira","1488937","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-03-30"
"43","Location","Khalid","1481893","https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","2017-03-30"
"44","Selfish (feat. Rihanna)","Future","1446903","https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA","2017-03-30"
"45","El Amante","Nicky Jam","1422226","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-03-30"
"46","Free Smoke","Drake","1378117","https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8","2017-03-30"
"47","Dive","Ed Sheeran","1368982","https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls","2017-03-30"
"48","Tunnel Vision","Kodak Black","1316277","https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4","2017-03-30"
"49","Get It Together","Drake","1312067","https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1","2017-03-30"
"50","Weak","AJR","1311780","https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv","2017-03-30"
"51","Bad and Boujee (feat. Lil Uzi Vert)","Migos","1250516","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-03-30"
"52","Teenage Fever","Drake","1246459","https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo","2017-03-30"
"53","Me Rehúso","Danny Ocean","1246291","https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl","2017-03-30"
"54","September Song","JP Cooper","1245228","https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI","2017-03-30"
"55","XO TOUR Llif3","Lil Uzi Vert","1190981","https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq","2017-03-30"
"56","The Heart Part 4","Kendrick Lamar","1170835","https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL","2017-03-30"
"57","Let Me Love You","DJ Snake","1167146","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-03-30"
"58","Bounce Back","Big Sean","1155273","https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF","2017-03-30"
"59","One Dance","Drake","1142849","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-03-30"
"60","New Man","Ed Sheeran","1130915","https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG","2017-03-30"
"61","What Do I Know?","Ed Sheeran","1096806","https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92","2017-03-30"
"62","24K Magic","Bruno Mars","1075532","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-03-30"
"63","Reggaetón Lento (Bailemos)","CNCO","1055511","https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo","2017-03-30"
"64","Madiba Riddim","Drake","1048227","https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP","2017-03-30"
"65","All Night","The Vamps","1047485","https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW","2017-03-30"
"66","No Long Talk","Drake","1010985","https://open.spotify.com/track/6CfrYuD3YRDYdYvH9jNtXY","2017-03-30"
"67","KMT","Drake","995420","https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr","2017-03-30"
"68","T-Shirt","Migos","993570","https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7","2017-03-30"
"69","Don't Wanna Know","Maroon 5","989990","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-03-30"
"70","All Time Low","Jon Bellion","980221","https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","2017-03-30"
"71","Starving","Hailee Steinfeld","974930","https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe","2017-03-30"
"72","Sacrifices","Drake","974617","https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL","2017-03-30"
"73","Don't Leave","Snakehips","970928","https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92","2017-03-30"
"74","Love On The Brain","Rihanna","963384","https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02","2017-03-30"
"75","Otra vez (feat. J Balvin)","Zion & Lennox","963143","https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq","2017-03-30"
"76","4422","Drake","948921","https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw","2017-03-30"
"77","Body Like A Back Road","Sam Hunt","929692","https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO","2017-03-30"
"78","Barcelona","Ed Sheeran","909678","https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU","2017-03-30"
"79","Supermarket Flowers","Ed Sheeran","903563","https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG","2017-03-30"
"80","Jorja Interlude","Drake","884541","https://open.spotify.com/track/13e6f8t7RKXuxZ0JdaaJRG","2017-03-30"
"81","Swang","Rae Sremmurd","872895","https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL","2017-03-30"
"82","I Got You","Bebe Rexha","870006","https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i","2017-03-30"
"83","Look At Me!","XXXTENTACION","866918","https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw","2017-03-30"
"84","Just Hold On","Steve Aoki","859156","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-03-30"
"85","Tuesday","Burak Yeter","855392","https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR","2017-03-30"
"86","Hear Me Now","Alok","852841","https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON","2017-03-30"
"87","La Rompe Corazones","Daddy Yankee","852310","https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3","2017-03-30"
"88","Cold Water (feat. Justin Bieber & MØ)","Major Lazer","835337","https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p","2017-03-30"
"89","Everyday","Ariana Grande","834766","https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR","2017-03-30"
"90","How Would You Feel (Paean)","Ed Sheeran","831670","https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN","2017-03-30"
"91","Sigo Extrañándote","J Balvin","827522","https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8","2017-03-30"
"92","Touch","Little Mix","825746","https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z","2017-03-30"
"93","History","Olivia Holt","817896","https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF","2017-03-30"
"94","In the Name of Love","Martin Garrix","814402","https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L","2017-03-30"
"95","Don't Let Me Down","The Chainsmokers","810020","https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm","2017-03-30"
"96","Side To Side","Ariana Grande","790028","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-03-30"
"97","Do Not Disturb","Drake","786524","https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384","2017-03-30"
"98","Nancy Mulligan","Ed Sheeran","782749","https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ","2017-03-30"
"99","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake","781633","https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc","2017-03-30"
"100","Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa","771846","https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65","2017-03-30"
"101","Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version","Pitbull","747987","https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez","2017-03-30"
"102","Bad Things (with Camila Cabello)","Machine Gun Kelly","741691","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-03-30"
"103","Treat You Better","Shawn Mendes","737729","https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd","2017-03-30"
"104","All Night (feat. Knox Fortune)","Chance the Rapper","735912","https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T","2017-03-30"
"105","Me Llamas (feat. Maluma) - Remix","Piso 21","729901","https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX","2017-03-30"
"106","Safari","J Balvin","729560","https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO","2017-03-30"
"107","Ice Melts","Drake","729078","https://open.spotify.com/track/7bJ4mu7MHa3rHiNyKjOoSl","2017-03-30"
"108","Hearts Don't Break Around Here","Ed Sheeran","719852","https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk","2017-03-30"
"109","My Way","Calvin Harris","709876","https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm","2017-03-30"
"110","I Took A Pill In Ibiza - Seeb Remix","Mike Posner","707812","https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl","2017-03-30"
"111","Skepta Interlude","Drake","706989","https://open.spotify.com/track/2dfqS3MRtbLZSZA1IL8xY5","2017-03-30"
"112","goosebumps","Travis Scott","702260","https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2","2017-03-30"
"113","Heathens","Twenty One Pilots","701830","https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr","2017-03-30"
"114","Black Beatles","Rae Sremmurd","698281","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-03-30"
"115","Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","IAmChino","697913","https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY","2017-03-30"
"116","Vente Pa' Ca","Ricky Martin","690089","https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46","2017-03-30"
"117","Mercy","Shawn Mendes","682984","https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a","2017-03-30"
"118","At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly","681352","https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9","2017-03-30"
"119","Good Life (with G-Eazy & Kehlani)","G-Eazy","677816","https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E","2017-03-30"
"120","Shed a Light","Robin Schulz","676857","https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","2017-03-30"
"121","We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth","676751","https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV","2017-03-30"
"122","Photograph","Ed Sheeran","675799","https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy","2017-03-30"
"123","Can't Have Everything","Drake","675491","https://open.spotify.com/track/5f5r2N4Lp9WoULWPH9zp2W","2017-03-30"
"124","Be The One","Dua Lipa","674102","https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol","2017-03-30"
"125","Eraser","Ed Sheeran","669152","https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2","2017-03-30"
"126","Redbone","Childish Gambino","668232","https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y","2017-03-30"
"127","Light My Body Up (feat. Nicki Minaj & Lil Wayne)","David Guetta","652836","https://open.spotify.com/track/3vgNmjuRDnGLxUFGCLkwpm","2017-03-30"
"128","Thinking out Loud","Ed Sheeran","648164","https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg","2017-03-30"
"129","Sooner Or Later","Aaron Carter","645530","https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe","2017-03-30"
"130","Scars To Your Beautiful","Alessia Cara","643347","https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK","2017-03-30"
"131","Sunset Lover","Petit Biscuit","640929","https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1","2017-03-30"
"132","All We Know","The Chainsmokers","639944","https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK","2017-03-30"
"133","Rolex","Ayo & Teo","638614","https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt","2017-03-30"
"134","The Other","Lauv","635157","https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g","2017-03-30"
"135","Human","Rag'n'Bone Man","634794","https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O","2017-03-30"
"136","Bibia Be Ye Ye","Ed Sheeran","634162","https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2","2017-03-30"
"137","Cake - Challenge Version","Flo Rida","626772","https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t","2017-03-30"
"138","Stressed Out","Twenty One Pilots","625427","https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn","2017-03-30"
"139","Cheap Thrills","Sia","622107","https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j","2017-03-30"
"140","Down","Marian Hill","621888","https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB","2017-03-30"
"141","Nothings Into Somethings","Drake","621709","https://open.spotify.com/track/6MbH1QiphMCPTqVEVC7UYi","2017-03-30"
"142","Broccoli (feat. Lil Yachty)","DRAM","614104","https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol","2017-03-30"
"143","Party Monster","The Weeknd","613926","https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt","2017-03-30"
