"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-23"
"Position","Track Name","Artist","Streams","URL","2018-11-23"
"1","thank u, next","Ariana Grande","5491961","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-23"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4567300","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-23"
"3","MIA (feat. Drake)","Bad Bunny","3529634","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-23"
"4","Happier","Marshmello","2995253","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-23"
"5","Without Me","Halsey","2887363","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-23"
"6","SICKO MODE","Travis Scott","2835954","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-23"
"7","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2801488","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-23"
"8","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2699804","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-23"
"9","Shallow","Lady Gaga","2663114","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-23"
"10","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","2661593","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-23"
"11","Bohemian Rhapsody - Remastered 2011","Queen","2520650","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-23"
"12","Mo Bamba","Sheck Wes","2517656","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-23"
"13","Sweet but Psycho","Ava Max","2318189","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-11-23"
"14","Adan y Eva","Paulo Londra","2237207","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-11-23"
"15","when the party's over","Billie Eilish","2199506","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-11-23"
"16","BAD!","XXXTENTACION","2064048","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-11-23"
"17","Better","Khalid","1946710","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-11-23"
"18","Girls Like You (feat. Cardi B)","Maroon 5","1940985","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-11-23"
"19","come out and play","Billie Eilish","1937357","https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4","2018-11-23"
"20","In My Mind","Dynoro","1930348","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-11-23"
"21","Lucid Dreams","Juice WRLD","1909084","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-11-23"
"22","Eastside (with Halsey & Khalid)","benny blanco","1888639","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-11-23"
"23","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1874532","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-11-23"
"24","Let You Love Me","Rita Ora","1804359","https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP","2018-11-23"
"25","Promises (with Sam Smith)","Calvin Harris","1800703","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-11-23"
"26","Be Alright","Dean Lewis","1741340","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-11-23"
"27","SAD!","XXXTENTACION","1739704","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-11-23"
"28","All I Want for Christmas Is You","Mariah Carey","1708081","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-11-23"
"29","Woman Like Me (feat. Nicki Minaj)","Little Mix","1702071","https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED","2018-11-23"
"30","Better Now","Post Malone","1668730","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-11-23"
"31","Falling Down - Bonus Track","Lil Peep","1638405","https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9","2018-11-23"
"32","Vaina Loca","Ozuna","1636287","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-11-23"
"33","Kiss and Make Up","Dua Lipa","1626370","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-11-23"
"34","Moonlight","XXXTENTACION","1597966","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-11-23"
"35","Ruin My Life","Zara Larsson","1585645","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-11-23"
"36","Bad Liar","Imagine Dragons","1576146","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-11-23"
"37","BEBE","6ix9ine","1557022","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-11-23"
"38","Happy Now","Kygo","1535843","https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4","2018-11-23"
"39","Another One Bites The Dust - Remastered 2011","Queen","1532013","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7","2018-11-23"
"40","Natural","Imagine Dragons","1515333","https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT","2018-11-23"
"41","Wake Up in the Sky","Gucci Mane","1426635","https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","2018-11-23"
"42","In My Feelings","Drake","1411869","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-11-23"
"43","lovely (with Khalid)","Billie Eilish","1403852","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-11-23"
"44","I Love It (& Lil Pump)","Kanye West","1386389","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-11-23"
"45","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1385425","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2018-11-23"
"46","Taste (feat. Offset)","Tyga","1383085","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-11-23"
"47","High Hopes","Panic! At The Disco","1379044","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-11-23"
"48","Cuando Te Besé","Becky G","1378174","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-11-23"
"49","Youngblood","5 Seconds of Summer","1365140","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-11-23"
"50","Ella Quiere Beber - Remix","Anuel Aa","1331627","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2018-11-23"
"51","Don't Stop Me Now - Remastered","Queen","1245749","https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7","2018-11-23"
"52","rockstar (feat. 21 Savage)","Post Malone","1237956","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-11-23"
"53","Armed And Dangerous","Juice WRLD","1237681","https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra","2018-11-23"
