"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-02-12"
"Position","Track Name","Artist","Streams","URL","2017-02-12"
"1","Shape of You","Ed Sheeran","6845116","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-02-12"
"2","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3965956","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-02-12"
"3","Despacito (Featuring Daddy Yankee)","Luis Fonsi","3557478","https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2","2017-02-12"
"4","Paris","The Chainsmokers","3540879","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-02-12"
"5","Castle on the Hill","Ed Sheeran","2680324","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-02-12"
"6","Scared to Be Lonely","Martin Garrix","2639096","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","2017-02-12"
"7","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","2625348","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-02-12"
"8","Starboy","The Weeknd","2407665","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-02-12"
"9","Say You Won't Let Go","James Arthur","2380432","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-02-12"
"10","Chained To The Rhythm","Katy Perry","2349584","https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi","2017-02-12"
"11","Closer","The Chainsmokers","2250390","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-02-12"
"12","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2238215","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-02-12"
"13","I Feel It Coming","The Weeknd","2170317","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-02-12"
"14","Call On Me - Ryan Riback Extended Remix","Starley","2085922","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-02-12"
"15","Chantaje (feat. Maluma)","Shakira","1902863","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-02-12"
"16","Issues","Julia Michaels","1870156","https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt","2017-02-12"
"17","Don't Wanna Know","Maroon 5","1862692","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-02-12"
"18","Bad Things (with Camila Cabello)","Machine Gun Kelly","1816942","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-02-12"
"19","Just Hold On","Steve Aoki","1760517","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-02-12"
"20","How Far I'll Go - From ""Moana""","Alessia Cara","1746230","https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN","2017-02-12"
"21","Fake Love","Drake","1728799","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-02-12"
"22","Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer","1655554","https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ","2017-02-12"
"23","Let Me Love You","DJ Snake","1621956","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-02-12"
"24","24K Magic","Bruno Mars","1585836","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-02-12"
"25","Bounce Back","Big Sean","1559099","https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF","2017-02-12"
"26","All Night","The Vamps","1541708","https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW","2017-02-12"
"27","One Dance","Drake","1497708","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-02-12"
"28","Solo Dance","Martin Jensen","1457615","https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN","2017-02-12"
"29","All Time Low","Jon Bellion","1447469","https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m","2017-02-12"
"30","Weak","AJR","1446938","https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv","2017-02-12"
"31","Hear Me Now","Alok","1407366","https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON","2017-02-12"
"32","Reggaetón Lento (Bailemos)","CNCO","1360187","https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo","2017-02-12"
"33","El Amante","Nicky Jam","1343510","https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs","2017-02-12"
"34","Side To Side","Ariana Grande","1292781","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-02-12"
"35","In the Name of Love","Martin Garrix","1258471","https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L","2017-02-12"
"36","Cold Water (feat. Justin Bieber & MØ)","Major Lazer","1256584","https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p","2017-02-12"
"37","Shed a Light","Robin Schulz","1255861","https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY","2017-02-12"
"38","Now and Later","Sage The Gemini","1240035","https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd","2017-02-12"
"39","iSpy (feat. Lil Yachty)","KYLE","1230979","https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL","2017-02-12"
"40","Black Beatles","Rae Sremmurd","1224427","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-02-12"
"41","Don't Leave","Snakehips","1168376","https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92","2017-02-12"
"42","I Would Like","Zara Larsson","1140872","https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6","2017-02-12"
"43","T-Shirt","Migos","1092691","https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7","2017-02-12"
"44","Starving","Hailee Steinfeld","1089806","https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe","2017-02-12"
"45","My Way","Calvin Harris","1075734","https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm","2017-02-12"
"46","Alone","Alan Walker","1049378","https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p","2017-02-12"
"47","Mercy","Shawn Mendes","1048281","https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a","2017-02-12"
