"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2017-01-19"
"Position","Track Name","Artist","Streams","URL","2017-01-19"
"1","Shape of You","Ed Sheeran","7133303","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2017-01-19"
"2","Paris","The Chainsmokers","3931800","https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG","2017-01-19"
"3","Castle on the Hill","Ed Sheeran","3655899","https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT","2017-01-19"
"4","Starboy","The Weeknd","3447653","https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z","2017-01-19"
"5","I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN","3416023","https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0","2017-01-19"
"6","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit","3216267","https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW","2017-01-19"
"7","Closer","The Chainsmokers","2852922","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2017-01-19"
"8","Say You Won't Let Go","James Arthur","2738449","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2017-01-19"
"9","I Feel It Coming","The Weeknd","2665185","https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt","2017-01-19"
"10","Don't Wanna Know","Maroon 5","2600405","https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r","2017-01-19"
"11","Fake Love","Drake","2551185","https://open.spotify.com/track/343YBumqHu19cGoGARUTsd","2017-01-19"
"12","Bad and Boujee (feat. Lil Uzi Vert)","Migos","2371569","https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR","2017-01-19"
"13","Call On Me - Ryan Riback Extended Remix","Starley","2330839","https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde","2017-01-19"
"14","Let Me Love You","DJ Snake","2262174","https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m","2017-01-19"
"15","Just Hold On","Steve Aoki","2187745","https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR","2017-01-19"
"16","Chantaje (feat. Maluma)","Shakira","2175199","https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg","2017-01-19"
"17","24K Magic","Bruno Mars","2141419","https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P","2017-01-19"
"18","Bad Things (with Camila Cabello)","Machine Gun Kelly","2112787","https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj","2017-01-19"
"19","Black Beatles","Rae Sremmurd","1819207","https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo","2017-01-19"
"20","Side To Side","Ariana Grande","1773432","https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz","2017-01-19"
"21","One Dance","Drake","1752411","https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3","2017-01-19"
"22","Cold Water (feat. Justin Bieber & MØ)","Major Lazer","1720223","https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p","2017-01-19"
