"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-24"
"Position","Track Name","Artist","Streams","URL","2018-12-24"
"1","All I Want for Christmas Is You","Mariah Carey","10819009","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","2018-12-24"
"2","Last Christmas","Wham!","9098668","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78","2018-12-24"
"3","Santa Tell Me","Ariana Grande","7086794","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","2018-12-24"
"4","It's Beginning to Look a Lot Like Christmas","Michael Bublé","6877219","https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","2018-12-24"
"5","Jingle Bell Rock","Bobby Helms","6040533","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya","2018-12-24"
"6","It's the Most Wonderful Time of the Year","Andy Williams","5960727","https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN","2018-12-24"
"7","Rockin' Around The Christmas Tree","Brenda Lee","5768868","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97","2018-12-24"
"8","Happy Xmas (War Is Over) - Remastered","John Lennon","5692945","https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy","2018-12-24"
"9","Do They Know It's Christmas? - 1984 Version","Band Aid","5497071","https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf","2018-12-24"
"10","Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney","5040731","https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD","2018-12-24"
"11","Driving Home for Christmas","Chris Rea","4918077","https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ","2018-12-24"
"12","Mistletoe","Justin Bieber","4512689","https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA","2018-12-24"
"13","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra","4376222","https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM","2018-12-24"
"14","thank u, next","Ariana Grande","4370283","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-24"
"15","Feliz Navidad","José Feliciano","4035845","https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS","2018-12-24"
"16","Have Yourself A Merry Little Christmas","Sam Smith","3993757","https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K","2018-12-24"
"17","White Christmas","Bing Crosby","3959705","https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW","2018-12-24"
"18","Underneath the Tree","Kelly Clarkson","3917370","https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5","2018-12-24"
"19","Wow.","Post Malone","3804811","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2018-12-24"
"20","Sleigh Ride","The Ronettes","3706395","https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ","2018-12-24"
"21","Merry Christmas Everyone - Remastered","Shakin' Stevens","3691375","https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB","2018-12-24"
"22","Holly Jolly Christmas","Michael Bublé","3671240","https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE","2018-12-24"
"23","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3617344","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-24"
"24","The Christmas Song (Merry Christmas To You)","Nat King Cole","3602771","https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON","2018-12-24"
"25","Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates","3601688","https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU","2018-12-24"
"26","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3446698","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-24"
"27","A Holly Jolly Christmas - Single Version","Burl Ives","3420838","https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe","2018-12-24"
"28","Let It Snow! Let It Snow! Let It Snow!","Dean Martin","3400159","https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg","2018-12-24"
"29","Santa Claus Is Coming to Town","Michael Bublé","3250540","https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7","2018-12-24"
"30","MIA (feat. Drake)","Bad Bunny","3106234","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-24"
"31","It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como","2964913","https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa","2018-12-24"
"32","Without Me","Halsey","2909410","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-24"
