"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-10-16"
"Position","Track Name","Artist","Streams","URL","2018-10-16"
"1","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","5393637","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-10-16"
"2","MIA (feat. Drake)","Bad Bunny","5305635","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-10-16"
"3","ZEZE (feat. Travis Scott & Offset)","Kodak Black","4452210","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-10-16"
"4","Happier","Marshmello","3842739","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-10-16"
"5","Shallow","Lady Gaga","3270867","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-10-16"
"6","I Love It (& Lil Pump)","Kanye West","2836516","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-10-16"
"7","Eastside (with Halsey & Khalid)","benny blanco","2800981","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-10-16"
"8","Promises (with Sam Smith)","Calvin Harris","2777099","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-10-16"
"9","Falling Down - Bonus Track","Lil Peep","2708107","https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q","2018-10-16"
"10","Without Me","Halsey","2697222","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-10-16"
"11","In My Mind","Dynoro","2621010","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-10-16"
"12","Girls Like You (feat. Cardi B)","Maroon 5","2450067","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-10-16"
"13","Better","Khalid","2435382","https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J","2018-10-16"
"14","SICKO MODE","Travis Scott","2370239","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-10-16"
"15","Lucid Dreams","Juice WRLD","2309072","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-10-16"
"16","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","2270284","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-10-16"
"17","Be Alright","Dean Lewis","2249570","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-10-16"
"18","In My Feelings","Drake","2166062","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-10-16"
"19","Moonlight","XXXTENTACION","2065543","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-10-16"
"20","SAD!","XXXTENTACION","2049540","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-10-16"
"21","Mo Bamba","Sheck Wes","2009082","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-10-16"
"22","This Feeling (feat. Kelsea Ballerini)","The Chainsmokers","1930806","https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","2018-10-16"
"23","No Stylist","French Montana","1885047","https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A","2018-10-16"
"24","Vaina Loca","Ozuna","1866725","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-10-16"
"25","Electricity (with Dua Lipa)","Silk City","1865017","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-10-16"
"26","BEBE","6ix9ine","1863434","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-10-16"
"27","Better Now","Post Malone","1851865","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-10-16"
"28","Let You Love Me","Rita Ora","1736363","https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS","2018-10-16"
"29","I Like It","Cardi B","1717158","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-10-16"
"30","Natural","Imagine Dragons","1691549","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-10-16"
"31","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","1679471","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-10-16"
"32","Taste (feat. Offset)","Tyga","1670816","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-10-16"
"33","Youngblood","5 Seconds of Summer","1642986","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-10-16"
"34","Lucky You (feat. Joyner Lucas)","Eminem","1604207","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-10-16"
"35","Never Recover (Lil Baby & Gunna, Drake)","Lil Baby","1547893","https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ","2018-10-16"
