"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-12-27"
"Position","Track Name","Artist","Streams","URL","2018-12-27"
"1","thank u, next","Ariana Grande","4410493","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-12-27"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3703577","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2018-12-27"
"3","Wow.","Post Malone","3630050","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2018-12-27"
"4","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","3290248","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-12-27"
"5","Without Me","Halsey","3225635","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-12-27"
"6","MIA (feat. Drake)","Bad Bunny","2796841","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-12-27"
"7","SICKO MODE","Travis Scott","2553522","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-12-27"
"8","Sweet but Psycho","Ava Max","2489495","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-12-27"
"9","Happier","Marshmello","2443969","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-12-27"
"10","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2348704","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2018-12-27"
"11","Going Bad (feat. Drake)","Meek Mill","2324582","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2018-12-27"
"12","Adan y Eva","Paulo Londra","2312857","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2018-12-27"
"13","Calma - Remix","Pedro Capó","2084413","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2018-12-27"
"14","Mo Bamba","Sheck Wes","1909539","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-12-27"
"15","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1876071","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-12-27"
"16","imagine","Ariana Grande","1865921","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2018-12-27"
