"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-09-08"
"Position","Track Name","Artist","Streams","URL","2018-09-08"
"1","In My Feelings","Drake","4305313","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-09-08"
"2","Lucky You (feat. Joyner Lucas)","Eminem","3934932","https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0","2018-09-08"
"3","Eastside (with Halsey & Khalid)","benny blanco","3405080","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-09-08"
"4","Promises (with Sam Smith)","Calvin Harris","3343677","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-09-08"
"5","Girls Like You (feat. Cardi B)","Maroon 5","3129223","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-09-08"
"6","In My Mind","Dynoro","3116639","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-09-08"
"7","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","2978796","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-09-08"
"8","SICKO MODE","Travis Scott","2856494","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-09-08"
"9","Happier","Marshmello","2838416","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-09-08"
"10","Lucid Dreams","Juice WRLD","2790204","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-09-08"
"11","I Love It (& Lil Pump)","Kanye West","2787400","https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ","2018-09-08"
"12","The Ringer","Eminem","2661874","https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE","2018-09-08"
"13","No Brainer","DJ Khaled","2614455","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-09-08"
"14","I Like It","Cardi B","2481431","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-09-08"
"15","Taste (feat. Offset)","Tyga","2407107","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-09-08"
"16","Vaina Loca","Ozuna","2400123","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2018-09-08"
"17","SAD!","XXXTENTACION","2264919","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-09-08"
"18","Self Care","Mac Miller","2221811","https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx","2018-09-08"
"19","BEBE","6ix9ine","2190337","https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C","2018-09-08"
"20","breathin","Ariana Grande","2186551","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2018-09-08"
"21","Be Alright","Dean Lewis","2179167","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-09-08"
"22","God is a woman","Ariana Grande","2164446","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2018-09-08"
"23","Te Boté - Remix","Nio Garcia","2095875","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-09-08"
"24","Body (feat. brando)","Loud Luxury","2095635","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2018-09-08"
"25","Fall","Eminem","2089451","https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato","2018-09-08"
"26","Better Now","Post Malone","2078254","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-09-08"
"27","Rise","Jonas Blue","2073305","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-09-08"
"28","Solo (feat. Demi Lovato)","Clean Bandit","2053732","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-09-08"
"29","Electricity (with Dua Lipa)","Silk City","2044844","https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk","2018-09-08"
"30","Jackie Chan","Tiësto","1973230","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-09-08"
"31","Youngblood","5 Seconds of Summer","1883298","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-09-08"
"32","Nonstop","Drake","1862000","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-09-08"
"33","Not Alike (feat. Royce Da 5'9)","Eminem","1836523","https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU","2018-09-08"
"34","One Kiss (with Dua Lipa)","Calvin Harris","1829103","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-09-08"
"35","Natural","Imagine Dragons","1821496","https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP","2018-09-08"
"36","Moonlight","XXXTENTACION","1788115","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-09-08"
"37","No Es Justo","J Balvin","1730177","https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7","2018-09-08"
"38","Beautiful (feat. Camila Cabello)","Bazzi","1718211","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2018-09-08"
"39","Sin Pijama","Becky G","1702910","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-09-08"
"40","Ladders","Mac Miller","1697565","https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI","2018-09-08"
"41","Greatest","Eminem","1682467","https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv","2018-09-08"
"42","Shotgun","George Ezra","1549543","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2018-09-08"
"43","Happy Now","Zedd","1547409","https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa","2018-09-08"
"44","God's Plan","Drake","1544040","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-09-08"
"45","Kamikaze","Eminem","1508329","https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy","2018-09-08"
"46","Thunderclouds","Sia","1470695","https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi","2018-09-08"
"47","no tears left to cry","Ariana Grande","1441684","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2018-09-08"
"48","Hurt Feelings","Mac Miller","1433417","https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8","2018-09-08"
"49","Whenever (feat. Conor Maynard)","Kris Kross Amsterdam","1420209","https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z","2018-09-08"
"50","Come Back to Earth","Mac Miller","1399116","https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR","2018-09-08"
"51","Jocelyn Flores","XXXTENTACION","1351501","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2018-09-08"
"52","rockstar (feat. 21 Savage)","Post Malone","1317800","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2018-09-08"
"53","STARGAZING","Travis Scott","1312868","https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m","2018-09-08"
"54","Cuando Te Besé","Becky G","1303969","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2018-09-08"
"55","Mala Mía","Maluma","1292350","https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh","2018-09-08"
"56","Clandestino","Shakira","1265659","https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf","2018-09-08"
"57","Donald Trump","Mac Miller","1239875","https://open.spotify.com/track/1yYzuNd0KRyHVJ3NH8apBt","2018-09-08"
"58","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky","1218336","https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z","2018-09-08"
"59","changes","XXXTENTACION","1212744","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2018-09-08"
"60","High Hopes","Panic! At The Disco","1203037","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2018-09-08"
"61","Shape of You","Ed Sheeran","1195836","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2018-09-08"
"62","Psycho (feat. Ty Dolla $ign)","Post Malone","1190958","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2018-09-08"
"63","Nevermind","Dennis Lloyd","1171644","https://open.spotify.com/track/63SevszngYpZOwf63o61K4","2018-09-08"
"64","What's the Use?","Mac Miller","1156556","https://open.spotify.com/track/2dgrYdgguVZKeCsrVb9XEs","2018-09-08"
"65","No Me Acuerdo","Thalía","1152812","https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd","2018-09-08"
"66","Normal","Eminem","1151616","https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1","2018-09-08"
"67","Quiere Beber","Anuel Aa","1132290","https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z","2018-09-08"
"68","2002","Anne-Marie","1130032","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2018-09-08"
"69","Stepping Stone","Eminem","1122255","https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX","2018-09-08"
"70","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta","1119479","https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk","2018-09-08"
"71","Nice For What","Drake","1108819","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-09-08"
"72","Asesina","Brytiago","1108665","https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK","2018-09-08"
"73","Yes Indeed","Lil Baby","1100948","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","2018-09-08"
"74","Venom - Music From The Motion Picture","Eminem","1096506","https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4","2018-09-08"
"75","SWISH","Tyga","1096349","https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD","2018-09-08"
"76","Born To Be Yours","Kygo","1074480","https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","2018-09-08"
"77","Fuck Love (feat. Trippie Redd)","XXXTENTACION","1055284","https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2","2018-09-08"
"78","Ocean (feat. Khalid)","Martin Garrix","1046779","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-09-08"
"79","I'm a Mess","Bebe Rexha","1043137","https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R","2018-09-08"
"80","Weekend (feat. Miguel)","Mac Miller","1038007","https://open.spotify.com/track/6GnhWMhgJb7uyiiPEiEkDA","2018-09-08"
"81","Havana (feat. Young Thug)","Camila Cabello","1029967","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2018-09-08"
"82","Mo Bamba","Sheck Wes","1016853","https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn","2018-09-08"
"83","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1016194","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-09-08"
"84","Believer","Imagine Dragons","1012491","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2018-09-08"
"85","Me Niego","Reik","1002540","https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T","2018-09-08"
"86","IDGAF","Dua Lipa","979678","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2018-09-08"
"87","X - Remix","Nicky Jam","974109","https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw","2018-09-08"
"88","Darkside","Alan Walker","967893","https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG","2018-09-08"
"89","Good Guy (feat. Jessie Reyez)","Eminem","957566","https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU","2018-09-08"
"90","FRIENDS","Marshmello","953052","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","2018-09-08"
"91","La Player (Bandolera)","Zion & Lennox","950426","https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP","2018-09-08"
"92","Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo","944767","https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG","2018-09-08"
"93","New Rules","Dua Lipa","939728","https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0","2018-09-08"
"94","X","Nicky Jam","929968","https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA","2018-09-08"
"95","Thunder","Imagine Dragons","927505","https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB","2018-09-08"
"96","The Middle","Zedd","903849","https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc","2018-09-08"
"97","Lean Wit Me","Juice WRLD","878704","https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk","2018-09-08"
"98","Perfect","Ed Sheeran","876102","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2018-09-08"
"99","Amigos Con Derechos","Reik","875076","https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA","2018-09-08"
"100","REMEDY","Alesso","874558","https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg","2018-09-08"
"101","Toda - Remix","Alex Rose","871721","https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL","2018-09-08"
"102","Look Alive (feat. Drake)","BlocBoy JB","868815","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","2018-09-08"
"103","All Girls Are The Same","Juice WRLD","868204","https://open.spotify.com/track/0XySogm94T51XF5F2jumXm","2018-09-08"
"104","lovely (with Khalid)","Billie Eilish","857632","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","2018-09-08"
"105","High On Life (feat. Bonn)","Martin Garrix","857182","https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy","2018-09-08"
"106","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes","851399","https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b","2018-09-08"
"107","Blah Blah Blah","Armin van Buuren","848190","https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj","2018-09-08"
"108","Don’t Matter To Me (with Michael Jackson)","Drake","840190","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-09-08"
"109","Feels Like Summer","Childish Gambino","835996","https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr","2018-09-08"
"110","Unica","Ozuna","833998","https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A","2018-09-08"
"111","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","YG","827421","https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy","2018-09-08"
"112","Wings","Mac Miller","823686","https://open.spotify.com/track/16umSNZfofRpDqTvf8DIAo","2018-09-08"
"113","Nice Guy (with Jessie Reyez)","Eminem","813987","https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi","2018-09-08"
"114","Ya No Tiene Novio","Sebastian Yatra","807312","https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu","2018-09-08"
"115","Look At Me!","XXXTENTACION","803283","https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s","2018-09-08"
"116","Love Lies (with Normani)","Khalid","803060","https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk","2018-09-08"
"117","I Like Me Better","Lauv","800360","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2018-09-08"
"118","Hipócrita","Anuel Aa","799654","https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw","2018-09-08"
"119","Everybody Dies In Their Nightmares","XXXTENTACION","798938","https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7","2018-09-08"
"120","Noticed","Lil Mosey","798768","https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC","2018-09-08"
"121","Paul - Skit","Paul Rosenberg","795406","https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI","2018-09-08"
"122","Mi Cama - Remix","Karol G","791061","https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE","2018-09-08"
"123","WORKIN ME","Quavo","783845","https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64","2018-09-08"
"124","XO TOUR Llif3","Lil Uzi Vert","777820","https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO","2018-09-08"
"125","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","776815","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","2018-09-08"
"126","I Fall Apart","Post Malone","775018","https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh","2018-09-08"
"127","Dura - Remix","Daddy Yankee","769469","https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb","2018-09-08"
"128","Madura (feat. Bad Bunny)","Cosculluela","759499","https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN","2018-09-08"
"129","YOSEMITE","Travis Scott","756245","https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR","2018-09-08"
"130","Por Perro","Sebastian Yatra","751116","https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ","2018-09-08"
"131","2009","Mac Miller","745856","https://open.spotify.com/track/6dFn6my1sHK2bcf23GlHwM","2018-09-08"
"132","Wasted (feat. Lil Uzi Vert)","Juice WRLD","739162","https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB","2018-09-08"
"133","Estamos Bien","Bad Bunny","738729","https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn","2018-09-08"
"134","Flames","David Guetta","735101","https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV","2018-09-08"
"135","Closer","The Chainsmokers","728858","https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw","2018-09-08"
"136","Drew Barrymore","Bryce Vine","727040","https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV","2018-09-08"
"137","Africa","Toto","724595","https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX","2018-09-08"
"138","Side Effects (feat. Emily Warren)","The Chainsmokers","720531","https://open.spotify.com/track/3OtQmFLS5b3pTgIf44GQFJ","2018-09-08"
"139","Medicina","Anitta","710376","https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju","2018-09-08"
"140","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","709824","https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e","2018-09-08"
"141","Taking A Walk","Trippie Redd","707074","https://open.spotify.com/track/4mHgYpuGHu99Mw69E83CP2","2018-09-08"
"142","I'm Yours","Jason Mraz","706895","https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW","2018-09-08"
"143","Me Dijeron","Ozuna","706079","https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh","2018-09-08"
"144","Mine","Bazzi","694268","https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR","2018-09-08"
"145","8 Letters","Why Don't We","684818","https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt","2018-09-08"
"146","Em Calls Paul - Skit","Eminem","668476","https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15","2018-09-08"
"147","Too Good At Goodbyes","Sam Smith","668155","https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV","2018-09-08"
"148","Chica Paranormal","Paulo Londra","654514","https://open.spotify.com/track/2r77vqSZkOktTSgmAOoHsV","2018-09-08"
"149","HUMBLE.","Kendrick Lamar","653687","https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS","2018-09-08"
"150","Say You Won't Let Go","James Arthur","652212","https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh","2018-09-08"
"151","Happier","Ed Sheeran","645590","https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB","2018-09-08"
"152","IDOL","BTS","644042","https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx","2018-09-08"
"153","the remedy for a broken heart (why am I so in love)","XXXTENTACION","642240","https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7","2018-09-08"
"154","Ric Flair Drip (& Metro Boomin)","Offset","640334","https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR","2018-09-08"
"155","Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa","639980","https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM","2018-09-08"
"156","Verleden Tijd","Frenna","639109","https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH","2018-09-08"
"157","Congratulations","Post Malone","636211","https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9","2018-09-08"
"158","Perfecto","Mac Miller","634423","https://open.spotify.com/track/0Xcy81PsJCOO6mhLZaQyQ4","2018-09-08"
"159","OTW","Khalid","633566","https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI","2018-09-08"
"160","Tie Me Down (with Elley Duhé)","Gryffin","632219","https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP","2018-09-08"
"161","sweetener","Ariana Grande","625122","https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH","2018-09-08"
"162","No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles","625003","https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI","2018-09-08"
"163","In My Blood","Shawn Mendes","620854","https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH","2018-09-08"
"164","La Cintura","Alvaro Soler","619116","https://open.spotify.com/track/3I7tLVbxJlrRUum7JdPJvH","2018-09-08"
"165","Hope","XXXTENTACION","616973","https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah","2018-09-08"
"166","Wake Me Up","Avicii","615356","https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD","2018-09-08"
"167","The Flute Song","Russ","612559","https://open.spotify.com/track/6pGuOWYOFDcSgmVvFWRWSv","2018-09-08"
"168","Wonderwall - Remastered","Oasis","609363","https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa","2018-09-08"
"169","Call Out My Name","The Weeknd","608568","https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N","2018-09-08"
"170","Celoso","Lele Pons","604818","https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg","2018-09-08"
"171","So It Goes","Mac Miller","604682","https://open.spotify.com/track/0EA2RhRHL4KWeNa7JfD1Yw","2018-09-08"
"172","Plug Walk","Rich The Kid","602286","https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6","2018-09-08"
"173","I'm Upset","Drake","600731","https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT","2018-09-08"
"174","Best Day Ever","Mac Miller","600695","https://open.spotify.com/track/2jeWxoYEARpy0lGGahsKd5","2018-09-08"
"175","Leave Me Alone","Flipp Dinero","600491","https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","2018-09-08"
"176","BUTTERFLY EFFECT","Travis Scott","599814","https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4","2018-09-08"
"177","Something Just Like This","The Chainsmokers","598604","https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW","2018-09-08"
"178","Culpables","Manuel Turizo","598391","https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn","2018-09-08"
"179","Te Amo","Piso 21","597965","https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH","2018-09-08"
"180","Bella - Remix","Wolfine","597947","https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56","2018-09-08"
"181","One Dance","Drake","597812","https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0","2018-09-08"
"182","Bohemian Rhapsody - Remastered 2011","Queen","597681","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-09-08"
