"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2019-01-20"
"Position","Track Name","Artist","Streams","URL","2019-01-20"
"1","7 rings","Ariana Grande","8629311","https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF","2019-01-20"
"2","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","4256204","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","2019-01-20"
"3","Wow.","Post Malone","3740586","https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP","2019-01-20"
"4","thank u, next","Ariana Grande","3636447","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2019-01-20"
"5","Without Me","Halsey","3487255","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2019-01-20"
"6","Calma - Remix","Pedro Capó","3128070","https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4","2019-01-20"
"7","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","2895920","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2019-01-20"
"8","Sweet but Psycho","Ava Max","2702328","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2019-01-20"
"9","MIA (feat. Drake)","Bad Bunny","2576157","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2019-01-20"
"10","Dancing With A Stranger (with Normani)","Sam Smith","2565819","https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki","2019-01-20"
"11","High Hopes","Panic! At The Disco","2364331","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","2019-01-20"
"12","Happier","Marshmello","2362371","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2019-01-20"
"13","Adan y Eva","Paulo Londra","2322914","https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk","2019-01-20"
"14","SICKO MODE","Travis Scott","2221826","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2019-01-20"
"15","Going Bad (feat. Drake)","Meek Mill","2090685","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","2019-01-20"
"16","Shallow","Lady Gaga","2065810","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2019-01-20"
"17","ZEZE (feat. Travis Scott & Offset)","Kodak Black","1989871","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","2019-01-20"
"18","Lost in the Fire","Gesaffelstein","1948024","https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG","2019-01-20"
"19","Secreto","Anuel Aa","1859659","https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0","2019-01-20"
"20","Mo Bamba","Sheck Wes","1759689","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2019-01-20"
"21","Eastside (with Halsey & Khalid)","benny blanco","1759547","https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU","2019-01-20"
"22","Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding","1714019","https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA","2019-01-20"
"23","Saturday Nights","Khalid","1712877","https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8","2019-01-20"
"24","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1671607","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2019-01-20"
"25","Look Back At It","A Boogie Wit da Hoodie","1640129","https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8","2019-01-20"
"26","when the party's over","Billie Eilish","1629034","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2019-01-20"
"27","SAD!","XXXTENTACION","1574805","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2019-01-20"
"28","Better Now","Post Malone","1560651","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2019-01-20"
"29","Giant (with Rag'n'Bone Man)","Calvin Harris","1560091","https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd","2019-01-20"
"30","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson","1544667","https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF","2019-01-20"
"31","Be Alright","Dean Lewis","1519374","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2019-01-20"
"32","Bohemian Rhapsody - Remastered 2011","Queen","1508287","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2019-01-20"
"33","Girls Like You (feat. Cardi B)","Maroon 5","1498180","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2019-01-20"
"34","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","1484465","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2019-01-20"
"35","Lucid Dreams","Juice WRLD","1454047","https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR","2019-01-20"
"36","Adictiva","Daddy Yankee","1440899","https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP","2019-01-20"
"37","Ella Quiere Beber - Remix","Anuel Aa","1415054","https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq","2019-01-20"
"38","Desconocidos","Mau y Ricky","1402649","https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ","2019-01-20"
"39","Moonlight","XXXTENTACION","1358788","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2019-01-20"
"40","Better","Khalid","1345744","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2019-01-20"
"41","Wake Up in the Sky","Gucci Mane","1345120","https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud","2019-01-20"
"42","In My Mind","Dynoro","1320630","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2019-01-20"
"43","rockstar (feat. 21 Savage)","Post Malone","1301244","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","2019-01-20"
"44","Leave Me Alone","Flipp Dinero","1296739","https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","2019-01-20"
"45","imagine","Ariana Grande","1265529","https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","2019-01-20"
"46","Amanece","Anuel Aa","1244836","https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH","2019-01-20"
"47","Baila Baila Baila","Ozuna","1222552","https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG","2019-01-20"
"48","Promises (with Sam Smith)","Calvin Harris","1214798","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2019-01-20"
"49","Keanu Reeves","Logic","1195637","https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK","2019-01-20"
"50","lovely","Billie Eilish","1187493","https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf","2019-01-20"
"51","Taste (feat. Offset)","Tyga","1164368","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2019-01-20"
"52","Youngblood","5 Seconds of Summer","1162426","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2019-01-20"
"53","First Off (feat. Travis Scott)","Future","1149244","https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG","2019-01-20"
"54","Crushed Up","Future","1134406","https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41","2019-01-20"
"55","I Like It","Cardi B","1123614","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2019-01-20"
"56","no tears left to cry","Ariana Grande","1116668","https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo","2019-01-20"
"57","Solo de Mi","Bad Bunny","1100767","https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR","2019-01-20"
"58","Imposible","Luis Fonsi","1093628","https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm","2019-01-20"
"59","Ruin My Life","Zara Larsson","1070681","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2019-01-20"
"60","Hope","The Chainsmokers","1067412","https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5","2019-01-20"
"61","Vaina Loca","Ozuna","1063262","https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA","2019-01-20"
"62","a lot","21 Savage","1056532","https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d","2019-01-20"
"63","God's Plan","Drake","1055271","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2019-01-20"
"64","Money","Cardi B","1048626","https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e","2019-01-20"
"65","Bad Liar","Imagine Dragons","1048392","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2019-01-20"
"66","Love Someone","Lukas Graham","1045933","https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r","2019-01-20"
"67","Hobby Hobby","MERO","1022065","https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT","2019-01-20"
"68","In My Feelings","Drake","1017875","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2019-01-20"
"69","NI BIEN NI MAL","Bad Bunny","1017852","https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8","2019-01-20"
"70","Jocelyn Flores","XXXTENTACION","1007657","https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96","2019-01-20"
"71","Bubalu","Becky G","1006932","https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb","2019-01-20"
"72","whoa (mind in awe)","XXXTENTACION","1004960","https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa","2019-01-20"
"73","Reggaeton","J Balvin","997460","https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi","2019-01-20"
"74","Natural","Imagine Dragons","989198","https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT","2019-01-20"
"75","Shape of You","Ed Sheeran","959297","https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3","2019-01-20"
"76","monster","21 Savage","959114","https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU","2019-01-20"
"77","Body (feat. brando)","Loud Luxury","954526","https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs","2019-01-20"
"78","Beautiful (feat. Camila Cabello)","Bazzi","954091","https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF","2019-01-20"
"79","Nonstop","Drake","939827","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2019-01-20"
"80","Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie","934494","https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb","2019-01-20"
"81","Let You Love Me","Rita Ora","934172","https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP","2019-01-20"
"82","2002","Anne-Marie","932559","https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo","2019-01-20"
"83","Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur","915818","https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV","2019-01-20"
"84","Believer","Imagine Dragons","910923","https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","2019-01-20"
"85","Cuando Te Besé","Becky G","909584","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","2019-01-20"
"86","breathin","Ariana Grande","907178","https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J","2019-01-20"
"87","Psycho (feat. Ty Dolla $ign)","Post Malone","900435","https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C","2019-01-20"
"88","Another One Bites The Dust - Remastered 2011","Queen","894226","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7","2019-01-20"
"89","Don't Stop Me Now - Remastered","Queen","876787","https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7","2019-01-20"
"90","MALA (feat. Anuel Aa)","6ix9ine","874227","https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE","2019-01-20"
"91","Say My Name","David Guetta","873017","https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6","2019-01-20"
"92","One Kiss (with Dua Lipa)","Calvin Harris","867629","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2019-01-20"
"93","Butterfly Doors","Lil Pump","865103","https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3","2019-01-20"
"94","Perfect","Ed Sheeran","862926","https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","2019-01-20"
"95","BEBE (feat. Anuel Aa)","6ix9ine","861999","https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn","2019-01-20"
"96","idontwannabeyouanymore","Billie Eilish","856223","https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu","2019-01-20"
"97","Te Vi","Piso 21","855232","https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd","2019-01-20"
"98","Kiss and Make Up","Dua Lipa","850630","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2019-01-20"
"99","Ya No Tiene Novio","Sebastian Yatra","841678","https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu","2019-01-20"
"100","KIKA (feat. Tory Lanez)","6ix9ine","839254","https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3","2019-01-20"
"101","Undecided","Chris Brown","831877","https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx","2019-01-20"
"102","Armed And Dangerous","Juice WRLD","825127","https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX","2019-01-20"
"103","Fire On Fire - From ""Watership Down""","Sam Smith","822843","https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND","2019-01-20"
"104","Solo (feat. Demi Lovato)","Clean Bandit","817914","https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h","2019-01-20"
"105","changes","XXXTENTACION","813173","https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO","2019-01-20"
"106","Shotgun","George Ezra","809298","https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC","2019-01-20"
"107","God is a woman","Ariana Grande","807641","https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C","2019-01-20"
"108","I Like Me Better","Lauv","801032","https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ","2019-01-20"
"109","Havana (feat. Young Thug)","Camila Cabello","794785","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","2019-01-20"
"110","No Stylist","French Montana","793252","https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A","2019-01-20"
"111","Thunder","Imagine Dragons","790547","https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB","2019-01-20"
"112","BAD!","XXXTENTACION","790141","https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ","2019-01-20"
"113","Nights Like This (feat. Ty Dolla $ign)","Kehlani","785784","https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B","2019-01-20"
"114","Te Boté - Remix","Nio Garcia","785054","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2019-01-20"
"115","IDGAF","Dua Lipa","781950","https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr","2019-01-20"
"116","YOSEMITE","Travis Scott","781307","https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR","2019-01-20"
