"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-11-13"
"Position","Track Name","Artist","Streams","URL","2018-11-13"
"1","thank u, next","Ariana Grande","8108043","https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH","2018-11-13"
"2","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake","4808418","https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM","2018-11-13"
"3","MIA (feat. Drake)","Bad Bunny","3619757","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","2018-11-13"
"4","Without Me","Halsey","3299521","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","2018-11-13"
"5","Happier","Marshmello","3278307","https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99","2018-11-13"
"6","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","3111045","https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8","2018-11-13"
"7","Shallow","Lady Gaga","3016566","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","2018-11-13"
"8","SICKO MODE","Travis Scott","2935556","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","2018-11-13"
"9","Arms Around You (feat. Maluma & Swae Lee)","XXXTENTACION","2894354","https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh","2018-11-13"
"10","ZEZE (feat. Travis Scott & Offset)","Kodak Black","2800377","https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA","2018-11-13"
"11","Bohemian Rhapsody - Remastered 2011","Queen","2655342","https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J","2018-11-13"
"12","BAD!","XXXTENTACION","2594801","https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T","2018-11-13"
"13","Mo Bamba","Sheck Wes","2447297","https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr","2018-11-13"
"14","when the party's over","Billie Eilish","2435492","https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","2018-11-13"
"15","Better","Khalid","2260933","https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ","2018-11-13"
"16","Bad Liar","Imagine Dragons","2187361","https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3","2018-11-13"
"17","Sweet but Psycho","Ava Max","2180357","https://open.spotify.com/track/25sgk305KZfyuqVBQIahim","2018-11-13"
"18","Falling Down - Bonus Track","Lil Peep","2069271","https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9","2018-11-13"
"19","Eastside (with Halsey & Khalid)","benny blanco","2036979","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-11-13"
"20","Be Alright","Dean Lewis","1986897","https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm","2018-11-13"
"21","Girls Like You (feat. Cardi B)","Maroon 5","1966132","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-11-13"
"22","Natural","Imagine Dragons","1963150","https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT","2018-11-13"
"23","Lucid Dreams","Juice WRLD","1953125","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-11-13"
"24","In My Mind","Dynoro","1929283","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-11-13"
"25","Drip Too Hard (Lil Baby & Gunna)","Lil Baby","1898301","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","2018-11-13"
"26","Kiss and Make Up","Dua Lipa","1876387","https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","2018-11-13"
"27","Promises (with Sam Smith)","Calvin Harris","1865482","https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg","2018-11-13"
"28","Woman Like Me (feat. Nicki Minaj)","Little Mix","1852336","https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1","2018-11-13"
"29","Ruin My Life","Zara Larsson","1841441","https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU","2018-11-13"
"30","Let You Love Me","Rita Ora","1821060","https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS","2018-11-13"
"31","SAD!","XXXTENTACION","1775455","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-11-13"
"32","Better Now","Post Malone","1681142","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-11-13"
"33","Another One Bites The Dust - Remastered 2011","Queen","1644123","https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7","2018-11-13"
