"","","","Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.","","2018-07-29"
"Position","Track Name","Artist","Streams","URL","2018-07-29"
"1","In My Feelings","Drake","8113104","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","2018-07-29"
"2","FEFE (feat. Nicki Minaj & Murda Beatz)","6ix9ine","3976824","https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB","2018-07-29"
"3","No Brainer","DJ Khaled","3486751","https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8","2018-07-29"
"4","Girls Like You (feat. Cardi B)","Maroon 5","3459110","https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8","2018-07-29"
"5","I Like It","Cardi B","3406079","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","2018-07-29"
"6","Lucid Dreams","Juice WRLD","3101032","https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","2018-07-29"
"7","Taste (feat. Offset)","Tyga","2962338","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","2018-07-29"
"8","God is a woman","Ariana Grande","2905514","https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ","2018-07-29"
"9","SAD!","XXXTENTACION","2890743","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","2018-07-29"
"10","Solo (feat. Demi Lovato)","Clean Bandit","2887670","https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6","2018-07-29"
"11","Better Now","Post Malone","2635235","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","2018-07-29"
"12","Rise","Jonas Blue","2616136","https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3","2018-07-29"
"13","Eastside (with Halsey & Khalid)","benny blanco","2579380","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","2018-07-29"
"14","Jackie Chan","Tiësto","2579027","https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp","2018-07-29"
"15","One Kiss (with Dua Lipa)","Calvin Harris","2558505","https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6","2018-07-29"
"16","Youngblood","5 Seconds of Summer","2363680","https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE","2018-07-29"
"17","Te Boté - Remix","Nio Garcia","2316281","https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i","2018-07-29"
"18","Don’t Matter To Me (with Michael Jackson)","Drake","2113389","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","2018-07-29"
"19","Moonlight","XXXTENTACION","2069698","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","2018-07-29"
"20","Nonstop","Drake","2000386","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","2018-07-29"
"21","God's Plan","Drake","1957317","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","2018-07-29"
"22","Sin Pijama","Becky G","1950610","https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww","2018-07-29"
"23","Body","Loud Luxury","1848645","https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r","2018-07-29"
"24","Ocean (feat. Khalid)","Martin Garrix","1836077","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","2018-07-29"
"25","In My Mind","Dynoro","1827130","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","2018-07-29"
"26","Nice For What","Drake","1770855","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","2018-07-29"
"27","Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez","1716006","https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW","2018-07-29"
